2,0.8509940309341035
3,0.9600539776526889
4,0.9771465268504935
5,0.9844402669857918
6,0.9882466333993335
7,0.9926629536666975
8,0.9945248399587238
9,0.995834166495243
10,0.9958341664953358
11,1.0
