  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    28,   P-13708,   2020/11/16 12:37:56,           1-03,       8,       -31.327,      -221.230,         19850,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1605526982.66,         0.412,         1.190,       257.092,         0.007,         0.023,        -5.843,        80.082,        18.385,         1.801,        80.219,         0.733,         0.607,       -0.0000,       -0.0000,    0,        40.750,         1,       3,       1,Picarro pre rinse,       0
    29,   P-13708,   2020/11/16 12:47:06,           1-03,       9,       -31.434,      -221.489,         19617,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1605527532.36,         0.338,         1.154,       191.003,         0.006,         0.022,        -4.306,        79.168,        17.886,         1.857,        80.785,         0.733,         0.708,        0.0000,        0.0000,    0,        40.750,         1,       3,       1,Picarro pre rinse,       0
    30,   P-13708,   2020/11/16 12:56:16,           1-03,      10,       -31.514,      -221.791,         19231,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1605528082.57,         0.361,         1.191,       209.571,         0.006,         0.022,        -4.735,        77.461,        17.414,         1.799,        78.990,         0.733,         0.756,       -0.0000,       -0.0000,    0,        40.750,         1,       3,       1,Picarro pre rinse,       0
    31,   P-13709,   2020/11/16 13:05:26,           1-04,       1,       -18.380,      -120.046,         19261,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605528632.43,         0.261,         1.241,       197.402,         0.002,        -0.024,        -4.404,        77.324,        17.415,         1.828,        80.342,         0.733,         0.856,        0.0000,        0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    32,   P-13709,   2020/11/16 13:14:37,           1-04,       2,       -17.450,      -108.937,         19552,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605529183.24,         0.240,         1.392,       233.173,         0.000,        -0.028,        -5.231,        78.718,        17.523,         1.839,        81.443,         0.733,         0.746,        0.0000,        0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    33,   P-13709,   2020/11/16 13:23:46,           1-04,       3,       -17.451,      -106.746,         19543,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605529732.54,         0.256,         1.322,       233.532,         0.001,        -0.025,        -5.268,        78.669,        17.972,         1.795,        79.810,         0.733,         0.651,        0.0000,        0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    34,   P-13709,   2020/11/16 13:32:55,           1-04,       4,       -17.421,      -106.107,         19369,       0,    1,                                     TAP,                                Standard,                 H2O, 1605530281.40,         0.274,         1.277,       219.946,        -0.000,        -0.024,        -4.973,        78.069,        17.216,         1.812,        80.915,         0.733,         0.757,        0.0000,        0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    35,   P-13709,   2020/11/16 13:42:05,           1-04,       5,       -17.439,      -105.879,         19220,       0,    1,                                     TAP,                                Standard,                 H2O, 1605530831.35,         0.267,         1.412,       235.940,        -0.000,        -0.027,        -5.351,        77.300,        17.541,         1.751,        78.674,         0.733,         0.625,        0.0000,        0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13709,   2020/11/16 13:51:15,           1-04,       6,       -17.446,      -105.660,         19576,       0,    1,                                     TAP,                                Standard,                 H2O, 1605531381.21,         0.253,         1.337,       259.701,         0.000,        -0.027,        -5.884,        78.738,        17.741,         1.816,        81.117,         0.733,         0.767,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13709,   2020/11/16 14:00:25,           1-04,       7,       -17.477,      -105.771,         19668,       0,    1,                                     TAP,                                Standard,                 H2O, 1605531931.90,         0.238,         1.203,       237.467,        -0.000,        -0.023,        -5.357,        79.280,        17.426,         1.865,        82.529,         0.733,         0.903,       -0.0000,       -0.0000,    0,        40.625,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13709,   2020/11/16 14:09:36,           1-04,       8,       -17.321,      -105.022,         20172,       0,    1,                                     TAP,                                Standard,                 H2O, 1605532481.76,         0.250,         1.201,       239.882,         0.001,        -0.022,        -5.419,        81.798,        17.783,         1.904,        83.839,         0.733,         0.689,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13709,   2020/11/16 14:18:46,           1-04,       9,       -17.272,      -105.114,         19897,       0,    1,                                     TAP,                                Standard,                 H2O, 1605533032.35,         0.263,         1.345,       261.798,         0.000,        -0.024,        -5.926,        80.279,        17.892,         1.854,        82.661,         0.733,         0.667,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13709,   2020/11/16 14:27:56,           1-04,      10,       -17.391,      -105.293,         19886,       0,    1,                                     TAP,                                Standard,                 H2O, 1605533582.19,         0.272,         1.212,       252.925,         0.000,        -0.022,        -5.716,        80.339,        17.442,         1.858,        82.879,         0.733,         0.717,        0.0000,        0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13710,   2020/11/16 14:37:06,           1-05,       1,       -23.792,      -149.108,         18755,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605534132.57,         0.275,         0.802,       175.852,         0.003,        -0.006,        -3.946,        75.267,        16.683,         1.761,        78.203,         0.733,         0.745,       -0.0000,       -0.0000,    0,        40.812,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13710,   2020/11/16 14:46:16,           1-05,       2,       -24.060,      -152.956,         19602,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605534682.36,         0.282,         0.747,       173.709,         0.003,        -0.002,        -3.891,        79.311,        17.118,         1.904,        83.267,         0.733,         1.014,        0.0000,        0.0000,    0,        40.875,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13710,   2020/11/16 14:55:26,           1-05,       3,       -24.098,      -154.210,         19453,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605535232.02,         0.291,         0.721,       223.941,         0.003,        -0.004,        -5.049,        78.565,        16.885,         1.877,        81.917,         0.733,         0.895,       -0.0000,       -0.0000,    0,        40.812,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13710,   2020/11/16 15:04:35,           1-05,       4,       -23.999,      -154.569,         19198,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605535781.85,         0.294,         0.768,       246.971,         0.003,        -0.006,        -5.589,        77.139,        17.265,         1.808,        79.837,         0.733,         0.754,        0.0000,        0.0000,    0,        40.812,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13711,   2020/11/16 15:13:46,           1-06,       1,       -18.679,      -115.333,         20217,      -1,    1,                            26072020-WH7,                                      KK,                 H2O, 1605536331.97,         0.252,         0.930,       112.794,         0.000,        -0.014,        -2.512,        83.063,        16.470,         2.055,        87.737,         0.733,         0.883,        0.0000,        0.0000,    0,        40.875,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13711,   2020/11/16 15:22:57,           1-06,       2,       -18.128,      -110.527,         19072,      -1,    1,                            26072020-WH7,                                      KK,                 H2O, 1605536883.30,         0.262,         1.314,       249.216,         0.001,        -0.025,        -5.714,        77.125,        16.374,         1.898,        81.282,         0.733,         0.907,        0.0000,        0.0000,    0,        40.875,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13711,   2020/11/16 15:32:06,           1-06,       3,       -18.244,      -109.055,         19445,      -1,    1,                            26072020-WH7,                                      KK,                 H2O, 1605537431.87,         0.268,         0.824,        29.198,         0.001,        -0.011,        -0.523,        80.033,        15.900,         1.988,        83.862,         0.733,         0.756,        0.0000,        0.0000,    0,        40.875,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13711,   2020/11/16 15:41:17,           1-06,       4,       -18.127,      -105.049,         19101,       0,    1,                            26072020-WH7,                                      KK,                 H2O, 1605537982.07,         0.238,         0.815,        60.396,        -0.000,        -0.007,         1.414,        79.292,        14.939,         2.061,        84.812,         0.733,         0.916,        0.0000,        0.0000,    0,        40.875,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13712,   2020/11/16 15:50:28,           1-07,       1,       -17.335,      -100.979,         19220,      -1,    1,                            03092020-WH5,                                      KK,                 H2O, 1605538534.13,         0.251,         1.108,        83.271,        -0.000,        -0.017,        -1.801,        78.826,        15.664,         2.026,        84.461,         0.733,         1.073,       -0.0000,       -0.0000,    0,        41.312,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13712,   2020/11/16 15:59:39,           1-07,       2,       -17.514,      -103.695,         18965,      -1,    1,                            03092020-WH5,                                      KK,                 H2O, 1605539085.04,         0.244,         1.240,       174.867,         0.000,        -0.021,        -3.982,        77.103,        16.409,         1.836,        79.896,         0.733,         0.663,       -0.0000,       -0.0000,    0,        41.688,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13712,   2020/11/16 16:08:48,           1-07,       3,       -17.759,      -102.514,         19007,      -1,    1,                            03092020-WH5,                                      KK,                 H2O, 1605539633.54,         0.262,         0.786,        62.494,        -0.000,        -0.006,         1.452,        77.999,        15.682,         2.051,        84.603,         0.733,         1.258,       -0.0000,       -0.0000,    0,        40.938,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13712,   2020/11/16 16:17:57,           1-07,       4,       -17.273,      -102.237,         18497,       0,    1,                            03092020-WH5,                                      KK,                 H2O, 1605540183.87,         0.265,         1.286,       212.785,        -0.000,        -0.023,        -4.892,        74.818,        16.435,         1.796,        78.076,         0.733,         0.733,        0.0000,        0.0000,    0,        40.812,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13713,   2020/11/16 16:27:07,           1-08,       1,       -17.494,      -105.800,         19268,      -1,    1,                            11092020-WH3,                                      KK,                 H2O, 1605540733.30,         0.235,         1.273,       302.281,         0.001,        -0.024,        -6.895,        77.420,        17.328,         1.780,        79.318,         0.733,         0.545,        0.0000,        0.0000,    0,        40.812,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13713,   2020/11/16 16:36:15,           1-08,       2,       -17.559,      -107.637,         19747,      -1,    1,                            11092020-WH3,                                      KK,                 H2O, 1605541282.02,         0.276,         1.183,       301.501,         0.001,        -0.022,        -6.768,        79.163,        18.160,         1.796,        80.622,         0.733,         0.664,       -0.0000,       -0.0000,    0,        40.750,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13713,   2020/11/16 16:45:25,           1-08,       3,       -17.457,      -107.762,         19981,      -1,    1,                            11092020-WH3,                                      KK,                 H2O, 1605541831.73,         0.264,         1.118,       294.242,         0.002,        -0.020,        -6.609,        80.306,        18.521,         1.802,        80.294,         0.733,         0.449,        0.0000,        0.0000,    0,        40.750,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13713,   2020/11/16 16:54:35,           1-08,       4,       -17.458,      -106.362,         19734,       0,    1,                            11092020-WH3,                                      KK,                 H2O, 1605542380.85,         0.246,         1.034,       199.254,         0.000,        -0.018,        -4.484,        79.495,        18.281,         1.803,        80.386,         0.733,         0.524,       -0.0000,       -0.0000,    0,        40.625,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13714,   2020/11/16 17:03:44,           1-09,       1,       -17.172,      -103.964,         19816,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605542930.26,         0.254,         1.138,       178.722,         0.001,        -0.021,        -3.981,        80.287,        17.588,         1.854,        81.836,         0.733,         0.633,        0.0000,        0.0000,    0,        40.875,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13714,   2020/11/16 17:12:55,           1-09,       2,       -17.067,      -104.450,         19744,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605543481.57,         0.276,         1.183,       255.614,         0.001,        -0.022,        -5.725,        79.339,        17.974,         1.845,        81.440,         0.733,         0.745,       -0.0000,       -0.0000,    0,        40.688,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13714,   2020/11/16 17:22:04,           1-09,       3,       -17.191,      -105.171,         19614,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605544031.02,         0.267,         1.176,       241.514,         0.000,        -0.021,        -5.397,        78.670,        17.558,         1.826,        81.405,         0.733,         0.809,        0.0000,        0.0000,    0,        40.625,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13714,   2020/11/16 17:31:13,           1-09,       4,       -17.153,      -104.966,         19840,       0,    1,                                     TAP,                                 Control,                 H2O, 1605544579.02,         0.268,         1.110,       249.827,         0.000,        -0.019,        -5.588,        79.807,        17.702,         1.822,        82.426,         0.733,         0.656,        0.0000,        0.0000,    0,        40.688,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13715,   2020/11/16 17:40:23,           1-10,       1,       -17.370,      -107.772,         19975,      -1,    1,                            14092020-WH3,                                      KK,                 H2O, 1605545129.27,         0.261,         1.276,       378.076,         0.001,        -0.024,        -8.667,        80.003,        19.215,         1.733,        78.781,         0.733,         0.313,        0.0000,        0.0000,    0,        40.625,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13715,   2020/11/16 17:49:32,           1-10,       2,       -17.386,      -107.790,         19648,      -1,    1,                            14092020-WH3,                                      KK,                 H2O, 1605545678.64,         0.245,         1.120,       295.722,         0.001,        -0.020,        -6.716,        78.883,        17.819,         1.805,        80.101,         0.733,         0.586,        0.0000,        0.0000,    0,        40.625,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13715,   2020/11/16 17:58:41,           1-10,       3,       -17.500,      -108.049,         19935,      -1,    1,                            14092020-WH3,                                      KK,                 H2O, 1605546227.85,         0.254,         1.134,       316.172,         0.001,        -0.020,        -7.140,        79.976,        18.703,         1.756,        79.692,         0.733,         0.439,        0.0000,        0.0000,    0,        40.562,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13715,   2020/11/16 18:07:50,           1-10,       4,       -17.524,      -107.462,         19372,       0,    1,                            14092020-WH3,                                      KK,                 H2O, 1605546776.76,         0.264,         1.110,       225.377,         0.001,        -0.019,        -5.088,        78.039,        17.239,         1.808,        79.948,         0.733,         0.619,        0.0000,        0.0000,    0,        40.562,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13716,   2020/11/16 18:17:01,           1-11,       1,       -17.643,      -102.642,         19681,      -1,    1,                            15092020-WH3,                                      KK,                 H2O, 1605547326.24,         0.252,         0.801,        60.756,         0.001,        -0.007,         1.400,        81.119,        16.232,         2.059,        86.343,         0.733,         1.050,       -0.0000,       -0.0000,    0,        40.625,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13716,   2020/11/16 18:26:11,           1-11,       2,       -17.126,      -102.796,         19082,      -1,    1,                            15092020-WH3,                                      KK,                 H2O, 1605547877.35,         0.240,         1.335,       296.461,         0.001,        -0.026,        -6.781,        76.801,        17.007,         1.807,        79.444,         0.733,         0.661,        0.0000,        0.0000,    0,        40.562,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13716,   2020/11/16 18:35:20,           1-11,       3,       -17.514,      -107.450,         19721,      -1,    1,                            15092020-WH3,                                      KK,                 H2O, 1605548426.48,         0.246,         1.176,       319.314,         0.001,        -0.023,        -7.269,        78.989,        18.354,         1.757,        79.476,         0.733,         0.481,        0.0000,        0.0000,    0,        40.500,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13716,   2020/11/16 18:44:30,           1-11,       4,       -17.448,      -107.745,         19791,       0,    1,                            15092020-WH3,                                      KK,                 H2O, 1605548976.58,         0.263,         1.165,       300.064,         0.002,        -0.022,        -6.820,        79.350,        18.286,         1.775,        80.191,         0.733,         0.576,        0.0000,        0.0000,    0,        40.562,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13717,   2020/11/16 18:53:39,           1-12,       1,       -17.522,      -108.572,         19688,      -1,    1,                            20092020-WH3,                                      KK,                 H2O, 1605549526.02,         0.283,         1.056,       335.184,         0.002,        -0.017,        -7.586,        78.726,        18.298,         1.767,        79.810,         0.733,         0.572,        0.0000,        0.0000,    0,        40.562,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13717,   2020/11/16 19:02:50,           1-12,       2,       -17.438,      -107.756,         19778,      -1,    1,                            20092020-WH3,                                      KK,                 H2O, 1605550077.17,         0.268,         1.059,       292.195,         0.001,        -0.018,        -6.624,        79.333,        18.364,         1.743,        79.918,         0.733,         0.546,       -0.0000,       -0.0000,    0,        40.875,         1,      12,       2,Picarro pre rinse,       0
    71,   P-13717,   2020/11/16 19:12:01,           1-12,       3,       -17.560,      -107.668,         19517,      -1,    1,                            20092020-WH3,                                      KK,                 H2O, 1605550627.37,         0.269,         1.132,       281.729,         0.002,        -0.019,        -6.325,        78.235,        17.918,         1.785,        79.773,         0.733,         0.598,        0.0000,        0.0000,    0,        40.750,         1,      12,       2,Picarro pre rinse,       0
