  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    31,   P-13601,   2020/11/12 14:38:05,           1-04,       1,       -18.522,      -119.004,         18318,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605188590.83,         0.235,         0.959,        75.556,         0.000,        -0.014,        -1.530,        74.832,        14.925,         1.834,        78.565,         0.733,         0.638,        0.0000,        0.0000,    0,        40.625,         1,       4,       1,Picarro pre rinse,       0
    32,   P-13601,   2020/11/12 14:47:14,           1-04,       2,       -17.401,      -103.843,         19109,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605189139.94,         0.251,         0.931,        37.771,         0.001,        -0.013,        -0.423,        78.625,        15.042,         2.033,        84.045,         0.733,         0.884,        0.0000,        0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    33,   P-13601,   2020/11/12 14:56:24,           1-04,       3,       -17.055,       -99.827,         19520,      -1,    1,                                     TAP,                                Standard,                 H2O, 1605189689.57,         0.275,         0.923,        88.059,         0.000,        -0.013,        -1.817,        80.466,        15.533,         2.009,        84.633,         0.733,         0.738,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    34,   P-13601,   2020/11/12 15:05:34,           1-04,       4,       -17.073,       -99.173,         19401,       0,    1,                                     TAP,                                Standard,                 H2O, 1605190239.76,         0.263,         0.942,       115.726,         0.001,        -0.013,        -2.512,        79.399,        15.477,         2.059,        85.694,         0.733,         1.131,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    35,   P-13601,   2020/11/12 15:14:44,           1-04,       5,       -17.002,       -98.808,         19486,       0,    1,                                     TAP,                                Standard,                 H2O, 1605190789.83,         0.227,         0.907,       109.905,         0.000,        -0.010,        -2.352,        80.083,        15.599,         1.992,        84.291,         0.733,         0.687,        0.0000,        0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13601,   2020/11/12 15:23:54,           1-04,       6,       -16.982,       -98.412,         19761,       0,    1,                                     TAP,                                Standard,                 H2O, 1605191340.04,         0.267,         0.917,       137.151,         0.001,        -0.012,        -2.965,        81.037,        16.249,         2.034,        85.755,         0.733,         0.897,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13601,   2020/11/12 15:33:03,           1-04,       7,       -16.944,       -97.992,         19950,       0,    1,                                     TAP,                                Standard,                 H2O, 1605191889.13,         0.285,         0.889,       124.930,         0.001,        -0.011,        -2.709,        82.171,        16.180,         2.049,        86.278,         0.733,         0.776,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13601,   2020/11/12 15:42:13,           1-04,       8,       -16.998,       -97.660,         19873,       0,    1,                                     TAP,                                Standard,                 H2O, 1605192438.58,         0.247,         0.956,        94.809,         0.000,        -0.011,        -1.972,        81.814,        16.192,         2.065,        86.224,         0.733,         0.765,       -0.0000,       -0.0000,    0,        40.750,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13601,   2020/11/12 15:51:21,           1-04,       9,       -16.884,       -97.290,         20180,       0,    1,                                     TAP,                                Standard,                 H2O, 1605192987.07,         0.235,         0.804,       131.268,         0.001,        -0.008,        -2.830,        82.932,        16.248,         2.106,        88.969,         0.733,         1.232,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13601,   2020/11/12 16:00:30,           1-04,      10,       -16.998,       -97.470,         20091,       0,    1,                                     TAP,                                Standard,                 H2O, 1605193536.28,         0.252,         0.801,        96.763,         0.000,        -0.007,        -2.036,        82.806,        16.541,         2.017,        86.566,         0.733,         0.775,       -0.0000,       -0.0000,    0,        40.688,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13602,   2020/11/12 16:09:39,           1-05,       1,       -23.767,      -144.542,         18889,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605194085.10,         0.258,         0.749,       103.605,         0.002,         0.000,        -2.240,        77.187,        15.729,         1.889,        81.031,         0.733,         0.850,        0.0000,        0.0000,    0,        40.688,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13602,   2020/11/12 16:18:48,           1-05,       2,       -24.258,      -150.988,         18911,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605194634.26,         0.274,         0.699,       101.532,         0.002,         0.001,        -2.202,        77.129,        15.835,         1.947,        81.493,         0.733,         0.788,        0.0000,        0.0000,    0,        40.625,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13602,   2020/11/12 16:27:58,           1-05,       3,       -24.439,      -152.451,         18927,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605195183.35,         0.258,         0.777,        48.549,         0.002,         0.003,        -0.844,        77.542,        15.414,         1.917,        82.268,         0.733,         0.882,       -0.0000,       -0.0000,    0,        40.625,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13602,   2020/11/12 16:37:07,           1-05,       4,       -24.381,      -152.955,         18952,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605195732.55,         0.259,         0.830,       116.231,         0.002,        -0.000,        -2.528,        77.357,        15.696,         1.988,        82.053,         0.733,         1.030,       -0.0000,       -0.0000,    0,        40.625,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13603,   2020/11/12 16:46:16,           1-06,       1,       -18.095,      -109.807,         16886,      -1,    1,                                22092020,                                      KK,                 H2O, 1605196282.06,         0.256,         0.931,        38.167,        -0.000,        -0.013,        -0.660,        67.948,        14.341,         1.705,        73.044,         0.733,         0.857,       -0.0000,       -0.0000,    0,        40.625,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13603,   2020/11/12 16:55:25,           1-06,       2,       -17.515,      -101.923,         18062,      -1,    1,                                22092020,                                      KK,                 H2O, 1605196831.25,         0.236,         0.963,        38.070,         0.001,        -0.012,        -0.467,        73.297,        15.425,         1.861,        78.076,         0.733,         0.897,       -0.0000,       -0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13603,   2020/11/12 17:04:34,           1-06,       3,       -17.240,       -99.709,         19136,      -1,    1,                                22092020,                                      KK,                 H2O, 1605197380.04,         0.237,         0.877,        61.269,         0.000,        -0.010,        -1.208,        78.062,        16.144,         1.966,        83.472,         0.733,         1.031,       -0.0000,       -0.0000,    0,        40.562,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13603,   2020/11/12 17:13:43,           1-06,       4,       -17.310,       -99.227,         19088,       0,    1,                                22092020,                                      KK,                 H2O, 1605197929.16,         0.255,         0.856,        41.219,         0.000,        -0.009,        -0.593,        78.239,        15.649,         1.989,        83.538,         0.733,         0.979,        0.0000,        0.0000,    0,        40.500,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13604,   2020/11/12 17:22:53,           1-07,       1,       -17.275,       -98.568,         19187,      -1,    1,                                23092020,                                      KK,                 H2O, 1605198479.53,         0.260,         0.856,        36.150,         0.001,        -0.008,        -0.509,        78.569,        15.831,         2.020,        84.342,         0.733,         1.101,        0.0000,        0.0000,    0,        40.500,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13604,   2020/11/12 17:32:03,           1-07,       2,       -17.246,       -98.517,         19160,      -1,    1,                                23092020,                                      KK,                 H2O, 1605199029.00,         0.260,         0.782,        59.878,         0.002,        -0.006,        -1.210,        78.299,        15.647,         2.025,        84.948,         0.733,         1.197,       -0.0000,       -0.0000,    0,        40.438,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13604,   2020/11/12 17:41:12,           1-07,       3,       -17.136,       -98.226,         19145,      -1,    1,                                23092020,                                      KK,                 H2O, 1605199577.38,         0.233,         0.832,        68.167,         0.001,        -0.008,        -1.421,        78.276,        16.254,         1.949,        82.843,         0.733,         0.964,        0.0000,        0.0000,    0,        40.375,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13604,   2020/11/12 17:50:22,           1-07,       4,       -17.117,       -98.645,         19151,       0,    1,                                23092020,                                      KK,                 H2O, 1605200128.11,         0.245,         0.868,       101.795,         0.000,        -0.011,        -2.221,        78.103,        15.737,         2.013,        84.397,         0.733,         0.987,       -0.0000,       -0.0000,    0,        40.375,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13605,   2020/11/12 17:59:31,           1-08,       1,       -16.793,       -96.077,         19644,      -1,    1,                                24092020,                                      KK,                 H2O, 1605200676.85,         0.233,         0.899,        47.740,         0.000,        -0.010,        -0.841,        80.884,        16.160,         1.994,        84.722,         0.733,         0.686,        0.0000,        0.0000,    0,        40.438,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13605,   2020/11/12 18:08:40,           1-08,       2,       -16.727,       -95.084,         18880,      -1,    1,                                24092020,                                      KK,                 H2O, 1605201225.40,         0.237,         0.833,        35.437,         0.000,        -0.010,        -0.477,        77.267,        15.312,         2.009,        83.360,         0.733,         1.074,        0.0000,        0.0000,    0,        40.375,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13605,   2020/11/12 18:17:48,           1-08,       3,       -16.989,       -95.519,         18199,      -1,    1,                                24092020,                                      KK,                 H2O, 1605201774.11,         0.243,         0.822,        24.237,        -0.000,        -0.007,         0.059,        74.227,        14.685,         1.916,        80.744,         0.733,         1.036,       -0.0000,       -0.0000,    0,        40.375,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13605,   2020/11/12 18:26:57,           1-08,       4,       -16.883,       -95.537,         18717,       0,    1,                                24092020,                                      KK,                 H2O, 1605202322.74,         0.254,         0.980,        91.625,         0.001,        -0.012,        -1.980,        76.362,        15.218,         1.949,        81.769,         0.733,         0.950,        0.0000,        0.0000,    0,        40.375,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13606,   2020/11/12 18:36:06,           1-09,       1,       -17.015,       -96.799,         19134,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605202871.26,         0.250,         0.831,        40.761,         0.000,        -0.006,        -0.638,        78.146,        15.695,         2.052,        85.203,         0.733,         1.360,       -0.0000,       -0.0000,    0,        40.375,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13606,   2020/11/12 18:45:14,           1-09,       2,       -16.929,       -96.534,         19160,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605203419.65,         0.240,         0.790,        29.696,         0.000,        -0.008,        -0.244,        78.332,        16.089,         2.030,        83.614,         0.733,         1.059,       -0.0000,       -0.0000,    0,        40.312,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13606,   2020/11/12 18:54:22,           1-09,       3,       -16.903,       -97.402,         19048,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605203967.49,         0.266,         0.956,       116.405,        -0.000,        -0.010,        -2.557,        77.707,        16.249,         1.884,        81.339,         0.733,         0.777,       -0.0000,       -0.0000,    0,        40.312,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13606,   2020/11/12 19:03:31,           1-09,       4,       -16.981,       -97.795,         18959,       0,    1,                                     TAP,                                 Control,                 H2O, 1605204516.84,         0.242,         0.942,        92.583,         0.001,        -0.012,        -1.978,        76.930,        16.445,         1.966,        82.198,         0.733,         1.105,       -0.0000,       -0.0000,    0,        40.312,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13607,   2020/11/12 19:12:41,           1-10,       1,       -16.369,       -92.353,         18740,      -1,    1,                                25092020,                                      KK,                 H2O, 1605205066.30,         0.265,         0.901,        85.621,         0.000,        -0.012,        -1.795,        76.223,        15.954,         1.908,        80.803,         0.733,         0.917,        0.0000,        0.0000,    0,        40.312,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13607,   2020/11/12 19:21:49,           1-10,       2,       -16.351,       -91.576,         19127,      -1,    1,                                25092020,                                      KK,                 H2O, 1605205614.05,         0.241,         0.891,        74.060,         0.000,        -0.011,        -1.464,        78.169,        15.974,         1.932,        82.417,         0.733,         0.886,       -0.0000,       -0.0000,    0,        40.312,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13607,   2020/11/12 19:30:57,           1-10,       3,       -16.300,       -91.503,         19072,      -1,    1,                                25092020,                                      KK,                 H2O, 1605206162.52,         0.239,         0.832,        82.966,         0.000,        -0.009,        -1.726,        77.904,        16.022,         1.930,        82.121,         0.733,         0.817,        0.0000,        0.0000,    0,        40.312,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13607,   2020/11/12 19:40:06,           1-10,       4,       -16.364,       -91.248,         19063,       0,    1,                                25092020,                                      KK,                 H2O, 1605206711.66,         0.235,         0.877,        57.035,        -0.001,        -0.007,        -0.935,        78.153,        15.742,         1.888,        81.969,         0.733,         0.776,        0.0000,        0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13608,   2020/11/12 19:49:15,           1-11,       1,       -16.714,       -96.152,         16487,      -1,    1,                                28092020,                                      KK,                 H2O, 1605207260.83,         0.253,         0.834,        27.497,        -0.001,        -0.007,        -0.137,        66.372,        13.646,         1.703,        71.771,         0.733,         0.800,       -0.0000,       -0.0000,    0,        40.312,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13608,   2020/11/12 19:58:24,           1-11,       2,       -16.801,       -97.004,         17847,      -1,    1,                                28092020,                                      KK,                 H2O, 1605207810.31,         0.240,         0.892,        56.671,        -0.000,        -0.012,        -1.151,        72.470,        15.091,         1.800,        76.305,         0.733,         0.773,        0.0000,        0.0000,    0,        40.375,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13608,   2020/11/12 20:07:33,           1-11,       3,       -16.896,       -97.662,         19040,      -1,    1,                                28092020,                                      KK,                 H2O, 1605208359.15,         0.224,         0.901,       145.245,         0.001,        -0.012,        -3.229,        77.645,        15.896,         1.902,        81.733,         0.733,         0.821,        0.0000,        0.0000,    0,        40.312,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13608,   2020/11/12 20:16:42,           1-11,       4,       -17.155,       -98.219,         18774,       0,    1,                                28092020,                                      KK,                 H2O, 1605208907.87,         0.263,         0.864,        56.625,         0.001,        -0.009,        -1.068,        76.424,        15.542,         1.958,        81.872,         0.733,         1.077,       -0.0000,       -0.0000,    0,        40.312,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13609,   2020/11/12 20:25:51,           1-12,       1,       -17.074,       -98.747,         18926,      -1,    1,                                29092020,                                      KK,                 H2O, 1605209456.99,         0.253,         0.906,       119.966,         0.001,        -0.011,        -2.629,        77.108,        16.350,         1.839,        79.849,         0.733,         0.680,        0.0000,        0.0000,    0,        40.250,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13609,   2020/11/12 20:35:00,           1-12,       2,       -17.072,       -98.901,         19194,      -1,    1,                                29092020,                                      KK,                 H2O, 1605210006.52,         0.254,         0.804,       117.933,         0.001,        -0.009,        -2.589,        78.132,        16.274,         1.967,        82.845,         0.733,         1.015,        0.0000,        0.0000,    0,        40.250,         1,      12,       2,Picarro pre rinse,       0
    71,   P-13609,   2020/11/12 20:44:09,           1-12,       3,       -17.181,       -98.988,         19114,      -1,    1,                                29092020,                                      KK,                 H2O, 1605210555.29,         0.260,         0.750,        88.845,         0.002,        -0.009,        -1.900,        77.938,        16.267,         1.965,        82.210,         0.733,         0.971,       -0.0000,       -0.0000,    0,        40.188,         1,      12,       2,Picarro pre rinse,       0
    72,   P-13609,   2020/11/12 20:53:17,           1-12,       4,       -17.127,       -98.710,         18479,       0,    1,                                29092020,                                      KK,                 H2O, 1605211103.19,         0.248,         0.871,        85.989,         0.001,        -0.009,        -1.832,        75.134,        15.441,         1.888,        80.176,         0.733,         0.847,        0.0000,        0.0000,    0,        40.250,         1,      12,       2,Picarro pre rinse,       0
