  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    11,   P-13058,   2020/10/22 15:46:31,           1-02,       1,        -4.216,       -13.926,         19381,      -1,    1,                                   HAUS1,                                Standard,                 H2O, 1603374696.52,         0.253,         1.102,       143.924,        -0.001,        -0.013,         3.426,        80.787,        18.841,         1.865,        79.582,         0.723,         0.242,        0.0000,        0.0000,    0,        40.688,         1,       2,       1,Picarro pre rinse,       0
    12,   P-13058,   2020/10/22 15:55:37,           1-02,       2,        -2.568,         1.722,         20461,      -1,    1,                                   HAUS1,                                Standard,                 H2O, 1603375242.58,         0.261,         0.905,       144.189,        -0.002,        -0.004,         3.400,        85.814,        19.866,         1.966,        83.714,         0.723,         0.186,        0.0000,        0.0000,    0,        40.625,         1,       2,       1,Picarro pre rinse,       0
    13,   P-13058,   2020/10/22 16:04:44,           1-02,       3,        -2.242,         6.666,         20672,      -1,    1,                                   HAUS1,                                Standard,                 H2O, 1603375789.71,         0.265,         0.977,       147.347,        -0.001,        -0.007,         3.476,        86.687,        19.456,         2.042,        87.280,         0.723,         0.483,       -0.0000,       -0.0000,    0,        40.688,         1,       2,       1,Picarro pre rinse,       0
    14,   P-13058,   2020/10/22 16:13:51,           1-02,       4,        -2.117,         7.360,         19695,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603376336.64,         0.257,         0.989,       144.239,        -0.001,        -0.008,         3.419,        82.338,        18.454,         1.893,        82.388,         0.723,         0.267,       -0.0000,       -0.0000,    0,        40.688,         1,       2,       1,Picarro pre rinse,       0
    15,   P-13058,   2020/10/22 16:22:58,           1-02,       5,        -2.081,         8.051,         20501,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603376884.81,         0.274,         0.920,       146.565,         0.000,        -0.006,         3.458,        86.190,        19.618,         1.944,        83.893,         0.723,         0.005,       -0.0000,       -0.0000,    0,        40.750,         1,       2,       1,Picarro pre rinse,       0
    16,   P-13058,   2020/10/22 16:32:06,           1-02,       6,        -2.113,         8.643,         20198,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603377431.43,         0.267,         0.929,       146.451,        -0.000,        -0.008,         3.472,        84.552,        19.327,         1.956,        83.564,         0.723,         0.274,       -0.0000,       -0.0000,    0,        40.750,         1,       2,       1,Picarro pre rinse,       0
    17,   P-13058,   2020/10/22 16:41:12,           1-02,       7,        -2.022,         9.301,         20757,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603377977.94,         0.255,         0.950,       148.791,        -0.001,        -0.005,         3.511,        87.282,        19.859,         1.957,        85.622,         0.723,         0.208,        0.0000,        0.0000,    0,        40.750,         1,       2,       1,Picarro pre rinse,       0
    18,   P-13058,   2020/10/22 16:50:18,           1-02,       8,        -2.155,         8.518,         19268,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603378524.10,         0.250,         0.893,       139.933,        -0.000,        -0.002,         3.316,        80.137,        18.856,         1.835,        78.658,         0.723,         0.232,       -0.0000,       -0.0000,    0,        40.688,         1,       2,       1,Picarro pre rinse,       0
    19,   P-13058,   2020/10/22 16:59:25,           1-02,       9,        -2.060,         9.185,         20250,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603379071.60,         0.265,         0.921,       148.846,        -0.000,        -0.002,         3.513,        84.704,        19.791,         1.882,        83.277,         0.723,         0.189,        0.0000,        0.0000,    0,        40.625,         1,       2,       1,Picarro pre rinse,       0
    20,   P-13058,   2020/10/22 17:08:32,           1-02,      10,        -2.018,         9.450,         20213,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1603379618.52,         0.262,         0.951,       144.996,        -0.001,        -0.005,         3.437,        84.526,        19.539,         1.952,        83.689,         0.723,         0.317,        0.0000,        0.0000,    0,        40.688,         1,       2,       1,Picarro pre rinse,       0
    21,   P-13059,   2020/10/22 17:17:40,           1-03,       1,       -27.912,      -173.709,         21027,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1603380166.03,         0.273,         1.202,       146.198,         0.003,         0.020,         3.448,        88.387,        21.278,         1.953,        83.966,         0.723,         0.150,        0.0000,        0.0000,    0,        40.688,         1,       3,       1,Picarro pre rinse,       0
    22,   P-13059,   2020/10/22 17:26:47,           1-03,       2,       -32.198,      -214.319,         18599,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1603380712.92,         0.225,         1.224,       144.096,         0.002,         0.021,         3.434,        76.783,        18.772,         1.763,        75.986,         0.723,         0.568,       -0.0000,       -0.0000,    0,        40.688,         1,       3,       1,Picarro pre rinse,       0
    23,   P-13059,   2020/10/22 17:35:54,           1-03,       3,       -32.741,      -224.396,         20402,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1603381260.23,         0.265,         1.124,       146.382,         0.001,         0.016,         3.453,        85.001,        20.690,         1.955,        84.103,         0.723,         0.902,       -0.0000,       -0.0000,    0,        40.688,         1,       3,       1,Picarro pre rinse,       0
    24,   P-13059,   2020/10/22 17:45:01,           1-03,       4,       -32.646,      -226.669,         20978,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603381806.84,         0.278,         1.061,       142.492,         0.001,         0.015,         3.344,        87.750,        21.216,         2.055,        85.738,         0.723,         0.705,        0.0000,        0.0000,    0,        40.625,         1,       3,       1,Picarro pre rinse,       0
    25,   P-13059,   2020/10/22 17:54:08,           1-03,       5,       -32.964,      -229.465,         19904,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603382353.94,         0.238,         0.990,       145.906,        -0.000,         0.013,         3.459,        82.921,        20.332,         1.861,        79.969,         0.723,         0.421,       -0.0000,       -0.0000,    0,        40.625,         1,       3,       1,Picarro pre rinse,       0
    26,   P-13059,   2020/10/22 18:03:16,           1-03,       6,       -33.185,      -231.479,         19872,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603382901.91,         0.265,         1.148,       150.669,         0.003,         0.018,         3.554,        83.046,        20.155,         1.838,        79.039,         0.723,         0.191,        0.0000,        0.0000,    0,        40.688,         1,       3,       1,Picarro pre rinse,       0
    27,   P-13059,   2020/10/22 18:12:23,           1-03,       7,       -33.061,      -231.178,         19795,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603383448.59,         0.259,         0.916,       142.054,        -0.000,         0.010,         3.368,        82.189,        20.077,         1.888,        81.289,         0.723,         0.727,       -0.0000,       -0.0000,    0,        40.625,         1,       3,       1,Picarro pre rinse,       0
    28,   P-13059,   2020/10/22 18:21:30,           1-03,       8,       -33.097,      -231.763,         20269,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603383995.99,         0.272,         0.990,       146.743,         0.001,         0.008,         3.462,        84.352,        21.030,         1.917,        82.233,         0.723,         0.671,       -0.0000,       -0.0000,    0,        40.562,         1,       3,       1,Picarro pre rinse,       0
    29,   P-13059,   2020/10/22 18:30:38,           1-03,       9,       -33.067,      -232.119,         19759,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603384543.61,         0.272,         0.935,       144.570,         0.001,         0.006,         3.428,        82.391,        19.738,         1.859,        79.631,         0.723,         0.366,        0.0000,        0.0000,    0,        40.625,         1,       3,       1,Picarro pre rinse,       0
    30,   P-13059,   2020/10/22 18:39:46,           1-03,      10,       -33.078,      -232.353,         20098,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1603385091.77,         0.252,         0.887,       146.861,        -0.000,         0.006,         3.468,        83.790,        20.677,         1.860,        80.322,         0.722,         0.372,       -0.0000,       -0.0000,    0,        40.625,         1,       3,       1,Picarro pre rinse,       0
    31,   P-13060,   2020/10/22 18:48:54,           1-04,       1,       -18.717,      -122.965,         19771,      -1,    1,                                     TAP,                                Standard,                 H2O, 1603385639.83,         0.257,         0.926,       147.026,        -0.002,        -0.010,         3.486,        82.369,        19.192,         1.917,        82.033,         0.723,         0.546,        0.0000,        0.0000,    0,        40.562,         1,       4,       1,Picarro pre rinse,       0
    32,   P-13060,   2020/10/22 18:58:01,           1-04,       2,       -16.928,      -101.990,         19542,      -1,    1,                                     TAP,                                Standard,                 H2O, 1603386186.90,         0.246,         0.887,       148.202,        -0.001,        -0.007,         3.515,        81.298,        19.646,         1.832,        79.204,         0.723,         0.303,        0.0000,        0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    33,   P-13060,   2020/10/22 19:07:08,           1-04,       3,       -16.585,       -96.142,         20469,      -1,    1,                                     TAP,                                Standard,                 H2O, 1603386734.22,         0.254,         0.973,       144.437,        -0.001,        -0.004,         3.406,        85.638,        20.299,         1.950,        83.492,         0.723,         0.362,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    34,   P-13060,   2020/10/22 19:16:17,           1-04,       4,       -16.610,       -95.071,         19974,       0,    1,                                     TAP,                                Standard,                 H2O, 1603387282.73,         0.267,         0.894,       147.811,         0.001,         0.001,         3.487,        83.355,        19.805,         1.871,        81.748,         0.723,         0.383,        0.0000,        0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    35,   P-13060,   2020/10/22 19:25:24,           1-04,       5,       -16.486,       -93.511,         20548,       0,    1,                                     TAP,                                Standard,                 H2O, 1603387829.83,         0.242,         0.775,       144.064,         0.000,         0.001,         3.395,        85.624,        20.619,         1.996,        84.872,         0.723,         0.707,       -0.0000,       -0.0000,    0,        40.562,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13060,   2020/10/22 19:34:31,           1-04,       6,       -16.959,       -95.193,         19670,       0,    1,                                     TAP,                                Standard,                 H2O, 1603388376.89,         0.527,         1.458,       204.719,         0.011,         0.027,         4.821,        82.139,        19.527,         1.846,        79.230,         0.723,         0.170,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13060,   2020/10/22 19:43:39,           1-04,       7,       -16.287,       -91.697,         19469,       0,    1,                                     TAP,                                Standard,                 H2O, 1603388924.70,         0.256,         0.969,       145.288,         0.000,        -0.002,         3.445,        80.918,        19.204,         1.895,        79.828,         0.723,         0.438,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13060,   2020/10/22 19:52:46,           1-04,       8,       -16.437,       -92.554,         19953,       0,    1,                                     TAP,                                Standard,                 H2O, 1603389471.82,         0.262,         0.883,       145.215,        -0.001,         0.007,         3.443,        83.404,        19.524,         1.880,        80.751,         0.723,         0.140,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13060,   2020/10/22 20:01:53,           1-04,       9,       -16.375,       -92.161,         19523,       0,    1,                                     TAP,                                Standard,                 H2O, 1603390018.77,         0.273,         0.909,       143.785,        -0.000,        -0.001,         3.424,        81.373,        19.356,         1.850,        79.245,         0.723,         0.230,        0.0000,        0.0000,    0,        40.438,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13060,   2020/10/22 20:11:01,           1-04,      10,       -16.396,       -91.933,         19789,       0,    1,                                     TAP,                                Standard,                 H2O, 1603390567.72,         0.259,         0.837,       139.056,        -0.000,         0.000,         3.279,        82.533,        19.379,         1.858,        80.830,         0.723,         0.291,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13061,   2020/10/22 20:20:08,           1-05,       1,       -23.542,      -140.466,         19588,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1603391114.27,         0.283,         1.084,       147.644,         0.003,         0.015,         3.500,        81.391,        19.569,         1.862,        80.384,         0.723,         0.545,       -0.0000,       -0.0000,    0,        40.438,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13061,   2020/10/22 20:29:16,           1-05,       2,       -24.271,      -149.047,         19520,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1603391662.13,         0.276,         1.036,       143.542,         0.001,         0.013,         3.403,        81.086,        19.300,         1.906,        80.512,         0.723,         0.566,       -0.0000,       -0.0000,    0,        40.500,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13061,   2020/10/22 20:38:24,           1-05,       3,       -24.421,      -151.190,         19550,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1603392209.36,         0.269,         0.948,       137.588,         0.000,         0.003,         3.261,        81.352,        19.821,         1.810,        78.174,         0.723,         0.220,        0.0000,        0.0000,    0,        40.438,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13061,   2020/10/22 20:47:31,           1-05,       4,       -24.487,      -152.272,         19940,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1603392756.92,         0.265,         0.960,       142.824,         0.001,         0.003,         3.369,        83.196,        19.676,         1.912,        81.010,         0.723,         0.245,        0.0000,        0.0000,    0,        40.438,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13062,   2020/10/22 20:56:39,           1-06,       1,       -16.845,       -99.685,         23934,      -1,    0,                               DKW260820,                                      ND,                 H2O, 1603393305.31,         0.266,         0.903,       143.449,        -0.001,        -0.003,         3.332,       102.354,        23.491,         2.282,        96.903,         0.723,         0.182,       -0.0000,       -0.0000,    0,        40.375,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13062,   2020/10/22 21:05:48,           1-06,       2,       -15.993,       -90.158,         20584,      -1,    1,                               DKW260820,                                      ND,                 H2O, 1603393853.30,         0.265,         0.999,       140.169,         0.000,        -0.007,         3.323,        86.217,        20.289,         1.957,        83.919,         0.723,         0.303,       -0.0000,       -0.0000,    0,        40.438,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13062,   2020/10/22 21:14:55,           1-06,       3,       -15.860,       -88.111,         21040,      -1,    1,                               DKW260820,                                      ND,                 H2O, 1603394400.72,         0.241,         0.930,       143.467,        -0.001,        -0.003,         3.384,        88.306,        20.833,         2.005,        85.786,         0.723,         0.510,        0.0000,        0.0000,    0,        40.438,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13062,   2020/10/22 21:24:03,           1-06,       4,       -15.870,       -87.787,         21504,       0,    1,                               DKW260820,                                      ND,                 H2O, 1603394948.44,         0.243,         0.882,       145.971,         0.001,         0.002,         3.442,        90.408,        21.472,         2.058,        87.527,         0.723,         0.448,        0.0000,        0.0000,    0,        40.438,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13063,   2020/10/22 21:33:11,           1-07,       1,       -15.710,       -86.489,         22028,      -1,    1,                               DKW270820,                                      ND,                 H2O, 1603395497.13,         0.271,         0.805,       146.407,         0.000,        -0.002,         3.435,        92.860,        22.074,         2.120,        89.662,         0.723,         0.356,       -0.0000,       -0.0000,    0,        40.438,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13063,   2020/10/22 21:42:18,           1-07,       2,       -15.764,       -86.601,         22415,      -1,    1,                               DKW270820,                                      ND,                 H2O, 1603396044.32,         0.292,         0.795,       150.857,        -0.000,        -0.001,         3.541,        94.793,        22.272,         2.132,        91.473,         0.723,         0.360,        0.0000,        0.0000,    0,        40.438,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13063,   2020/10/22 21:51:27,           1-07,       3,       -15.763,       -86.202,         23017,      -1,    0,                               DKW270820,                                      ND,                 H2O, 1603396592.62,         0.255,         0.802,       152.071,        -0.001,        -0.001,         3.551,        97.678,        22.648,         2.247,        94.658,         0.723,         0.456,       -0.0000,       -0.0000,    0,        40.375,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13063,   2020/10/22 22:00:35,           1-07,       4,       -15.730,       -86.225,         21390,       0,    1,                               DKW270820,                                      ND,                 H2O, 1603397140.88,         0.235,         0.928,       151.088,        -0.000,        -0.005,         3.547,        89.925,        21.186,         2.011,        87.156,         0.723,         0.279,       -0.0000,       -0.0000,    0,        40.312,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13064,   2020/10/22 22:09:42,           1-08,       1,       -15.814,       -86.412,         23955,      -1,    0,                               DKW280820,                                      ND,                 H2O, 1603397687.77,         0.244,         0.775,       155.208,         0.000,        -0.001,         3.624,       101.976,        23.860,         2.362,        98.176,         0.723,         0.490,       -0.0000,       -0.0000,    0,        40.438,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13064,   2020/10/22 22:18:49,           1-08,       2,       -15.906,       -87.033,         20829,      -1,    1,                               DKW280820,                                      ND,                 H2O, 1603398234.88,         0.281,         0.886,       146.752,         0.002,         0.007,         3.460,        86.907,        20.907,         1.999,        86.028,         0.723,         0.634,       -0.0000,       -0.0000,    0,        40.438,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13064,   2020/10/22 22:27:56,           1-08,       3,       -15.791,       -86.102,         20436,      -1,    1,                               DKW280820,                                      ND,                 H2O, 1603398782.05,         0.280,         0.899,       150.807,        -0.001,        -0.001,         3.558,        85.315,        20.327,         1.953,        83.755,         0.723,         0.456,        0.0000,        0.0000,    0,        40.562,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13064,   2020/10/22 22:37:04,           1-08,       4,       -15.862,       -87.031,         20707,       0,    1,                               DKW280820,                                      ND,                 H2O, 1603399329.75,         0.280,         1.009,       151.769,         0.002,         0.011,         3.581,        86.712,        20.361,         1.995,        84.955,         0.723,         0.375,        0.0000,        0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13065,   2020/10/22 22:46:10,           1-09,       1,       -16.109,       -89.450,         21379,      -1,    1,                                     TAP,                                 Control,                 H2O, 1603399876.59,         0.257,         0.784,       147.729,        -0.000,         0.000,         3.485,        89.598,        21.274,         2.058,        88.393,         0.723,         0.595,       -0.0000,       -0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13065,   2020/10/22 22:55:17,           1-09,       2,       -16.291,       -90.466,         19531,      -1,    1,                                     TAP,                                 Control,                 H2O, 1603400422.75,         0.253,         0.845,       145.715,        -0.000,         0.001,         3.455,        81.122,        19.557,         1.843,        79.918,         0.723,         0.488,       -0.0000,       -0.0000,    0,        40.500,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13065,   2020/10/22 23:04:25,           1-09,       3,       -16.245,       -91.133,         19382,      -1,    1,                                     TAP,                                 Control,                 H2O, 1603400970.17,         0.271,         0.953,       141.133,        -0.001,        -0.001,         3.362,        80.724,        19.435,         1.777,        77.423,         0.723,         0.049,        0.0000,        0.0000,    0,        40.562,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13065,   2020/10/22 23:13:32,           1-09,       4,       -16.314,       -91.037,         19507,       0,    1,                                     TAP,                                 Control,                 H2O, 1603401517.62,         0.263,         0.848,       150.637,        -0.000,         0.003,         3.571,        80.979,        19.372,         1.881,        80.011,         0.723,         0.386,        0.0000,        0.0000,    0,        40.625,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13066,   2020/10/22 23:22:39,           1-10,       1,       -14.965,       -80.608,         21879,      -1,    1,                               DKW290820,                                      ND,                 H2O, 1603402064.95,         0.259,         0.906,       143.356,        -0.001,        -0.001,         3.367,        92.356,        21.363,         2.076,        89.286,         0.722,         0.308,        0.0000,        0.0000,    0,        40.562,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13066,   2020/10/22 23:31:46,           1-10,       2,       -14.795,       -78.777,         19923,      -1,    1,                               DKW290820,                                      ND,                 H2O, 1603402612.15,         0.258,         0.863,       147.079,        -0.001,        -0.003,         3.470,        83.127,        19.554,         1.852,        81.278,         0.723,         0.216,        0.0000,        0.0000,    0,        40.625,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13066,   2020/10/22 23:40:53,           1-10,       3,       -14.912,       -78.914,         19905,      -1,    1,                               DKW290820,                                      ND,                 H2O, 1603403159.06,         0.273,         0.888,       147.417,         0.002,         0.001,         3.495,        83.034,        19.573,         1.890,        81.509,         0.723,         0.391,       -0.0000,       -0.0000,    0,        40.562,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13066,   2020/10/22 23:50:01,           1-10,       4,       -14.726,       -77.739,         21175,       0,    1,                               DKW290820,                                      ND,                 H2O, 1603403706.59,         0.247,         0.823,       148.481,         0.000,        -0.003,         3.503,        88.630,        21.129,         2.062,        87.562,         0.723,         0.594,        0.0000,        0.0000,    0,        40.562,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13067,   2020/10/22 23:59:07,           1-11,       1,       -13.922,       -71.303,         21533,      -1,    1,                               DKW300820,                                      ND,                 H2O, 1603404252.87,         0.256,         0.884,       148.265,         0.001,         0.003,         3.495,        90.756,        20.691,         2.086,        88.585,         0.723,         0.444,       -0.0000,       -0.0000,    0,        40.562,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13067,   2020/10/23 00:08:15,           1-11,       2,       -13.816,       -70.061,         19662,      -1,    1,                               DKW300820,                                      ND,                 H2O, 1603404800.65,         0.257,         0.835,       141.782,        -0.000,         0.002,         3.360,        81.860,        19.919,         1.838,        78.919,         0.723,         0.217,       -0.0000,       -0.0000,    0,        40.625,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13067,   2020/10/23 00:17:21,           1-11,       3,       -13.774,       -69.207,         19674,      -1,    1,                               DKW300820,                                      ND,                 H2O, 1603405346.90,         0.244,         0.866,       141.074,         0.000,        -0.004,         3.345,        81.847,        19.551,         1.854,        80.477,         0.722,         0.299,       -0.0000,       -0.0000,    0,        40.562,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13067,   2020/10/23 00:26:28,           1-11,       4,       -13.797,       -69.228,         19627,       0,    1,                               DKW300820,                                      ND,                 H2O, 1603405894.20,         0.244,         0.839,       146.344,        -0.001,        -0.000,         3.469,        81.724,        19.225,         1.841,        80.559,         0.723,         0.303,        0.0000,        0.0000,    0,        40.688,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13068,   2020/10/23 00:35:35,           1-12,       1,       -14.310,       -73.465,         23910,      -1,    0,                               DKW310820,                                      ND,                 H2O, 1603406440.96,         0.256,         0.796,       148.755,        -0.000,        -0.001,         3.475,       102.196,        23.511,         2.310,        96.884,         0.723,         0.179,       -0.0000,       -0.0000,    0,        40.625,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13068,   2020/10/23 00:44:43,           1-12,       2,       -14.467,       -74.348,         20692,      -1,    1,                               DKW310820,                                      ND,                 H2O, 1603406988.21,         0.233,         0.883,       145.508,        -0.000,        -0.000,         3.450,        86.530,        20.054,         2.044,        86.196,         0.723,         0.523,       -0.0000,       -0.0000,    0,        40.625,         1,      12,       2,Picarro pre rinse,       0
    71,   P-13068,   2020/10/23 00:53:50,           1-12,       3,       -14.399,       -74.389,         21961,      -1,    1,                               DKW310820,                                      ND,                 H2O, 1603407536.18,         0.238,         0.859,       150.461,        -0.000,         0.002,         3.548,        92.683,        21.669,         2.072,        89.259,         0.723,         0.266,        0.0000,        0.0000,    0,        40.625,         1,      12,       2,Picarro pre rinse,       0
    72,   P-13068,   2020/10/23 01:02:58,           1-12,       4,       -14.368,       -74.404,         23395,      -1,    0,                               DKW310820,                                      ND,                 H2O, 1603408084.06,         0.281,         0.850,       147.227,         0.000,        -0.002,         3.436,        99.398,        22.682,         2.277,        97.148,         0.723,         0.549,        0.0000,        0.0000,    0,        40.625,         1,      12,       2,Picarro pre rinse,       0
