  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    35,   P-13628,   2020/11/13 15:05:58,           1-04,       5,       -17.099,       -98.118,         19162,       0,    1,                                     TAP,                                Standard,                 H2O, 1605276664.29,         0.248,         0.913,        98.685,         0.001,        -0.011,        -2.040,        78.681,        15.036,         2.038,        85.005,         0.733,         1.052,        0.0000,        0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    36,   P-13628,   2020/11/13 15:15:07,           1-04,       6,       -16.972,       -98.096,         19395,       0,    1,                                     TAP,                                Standard,                 H2O, 1605277213.74,         0.274,         0.852,       145.664,         0.001,        -0.009,        -3.211,        79.408,        15.840,         2.013,        84.749,         0.733,         0.902,        0.0000,        0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    37,   P-13628,   2020/11/13 15:24:17,           1-04,       7,       -17.159,       -98.127,         18621,       0,    1,                                     TAP,                                Standard,                 H2O, 1605277762.41,         0.258,         0.902,        45.549,         0.000,        -0.007,        -0.753,        76.482,        14.528,         1.929,        81.963,         0.733,         0.831,       -0.0000,       -0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    38,   P-13628,   2020/11/13 15:33:27,           1-04,       8,       -17.196,       -97.804,         18912,       0,    1,                                     TAP,                                Standard,                 H2O, 1605278312.65,         0.322,         0.747,        70.109,         0.004,         0.000,        -1.424,        77.893,        14.720,         2.022,        83.426,         0.733,         0.887,        0.0000,        0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    39,   P-13628,   2020/11/13 15:42:35,           1-04,       9,       -16.974,       -96.933,         18845,       0,    1,                                     TAP,                                Standard,                 H2O, 1605278861.24,         0.276,         0.831,        90.268,         0.001,        -0.008,        -1.807,        77.417,        14.625,         1.997,        83.537,         0.733,         1.000,        0.0000,        0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    40,   P-13628,   2020/11/13 15:51:45,           1-04,      10,       -16.963,       -97.570,         19655,       0,    1,                                     TAP,                                Standard,                 H2O, 1605279411.52,         0.271,         0.903,       125.323,         0.001,        -0.011,        -2.611,        80.566,        15.492,         2.075,        87.124,         0.733,         1.062,       -0.0000,       -0.0000,    0,        40.812,         1,       4,       1,Picarro pre rinse,       0
    41,   P-13629,   2020/11/13 16:00:56,           1-05,       1,       -23.790,      -145.427,         18677,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605279961.39,         0.253,         0.727,       134.155,         0.002,         0.000,        -2.879,        76.185,        15.322,         1.854,        80.069,         0.733,         0.791,        0.0000,        0.0000,    0,        40.750,         1,       5,       2,Picarro pre rinse,       0
    42,   P-13629,   2020/11/13 16:10:05,           1-05,       2,       -24.529,      -152.039,         18774,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605280510.68,         0.264,         0.722,        69.904,         0.001,         0.002,        -1.370,        76.875,        14.946,         1.968,        81.302,         0.733,         0.900,       -0.0000,       -0.0000,    0,        40.750,         1,       5,       2,Picarro pre rinse,       0
    43,   P-13629,   2020/11/13 16:19:15,           1-05,       3,       -24.552,      -153.275,         19126,      -1,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605281060.53,         0.257,         0.734,        90.476,         0.001,         0.003,        -1.846,        78.333,        15.460,         1.973,        83.096,         0.733,         0.925,        0.0000,        0.0000,    0,        40.750,         1,       5,       2,Picarro pre rinse,       0
    44,   P-13629,   2020/11/13 16:28:24,           1-05,       4,       -24.673,      -153.330,         19172,       0,    1,                                    HUSN,                            Control HUSN,                 H2O, 1605281609.59,         0.285,         0.800,        43.196,         0.002,        -0.001,        -0.720,        79.100,        15.139,         2.023,        84.316,         0.733,         0.905,       -0.0000,       -0.0000,    0,        40.688,         1,       5,       2,Picarro pre rinse,       0
    45,   P-13630,   2020/11/13 16:37:33,           1-06,       1,       -18.002,      -107.992,         19187,      -1,    1,                             22092020-WH,                                      KK,                 H2O, 1605282159.40,         0.235,         0.984,       135.190,         0.001,        -0.014,        -2.953,        78.974,        15.082,         1.986,        83.914,         0.733,         0.846,       -0.0000,       -0.0000,    0,        40.688,         1,       6,       2,Picarro pre rinse,       0
    46,   P-13630,   2020/11/13 16:46:44,           1-06,       2,       -17.616,      -102.394,         18927,      -1,    1,                             22092020-WH,                                      KK,                 H2O, 1605282709.28,         0.261,         0.872,        74.722,         0.001,        -0.009,        -1.418,        77.379,        15.381,         1.925,        82.630,         0.733,         0.908,        0.0000,        0.0000,    0,        40.688,         1,       6,       2,Picarro pre rinse,       0
    47,   P-13630,   2020/11/13 16:55:53,           1-06,       3,       -17.391,      -100.615,         19464,      -1,    1,                             22092020-WH,                                      KK,                 H2O, 1605283259.46,         0.281,         0.795,        74.814,         0.002,        -0.008,        -1.342,        80.058,        16.356,         1.910,        82.366,         0.733,         0.579,        0.0000,        0.0000,    0,        40.625,         1,       6,       2,Picarro pre rinse,       0
    48,   P-13630,   2020/11/13 17:05:02,           1-06,       4,       -17.506,      -100.719,         18909,       0,    1,                             22092020-WH,                                      KK,                 H2O, 1605283807.33,         0.267,         0.900,        72.419,        -0.001,        -0.010,        -1.322,        77.200,        15.480,         1.899,        81.746,         0.733,         0.780,       -0.0000,       -0.0000,    0,        40.625,         1,       6,       2,Picarro pre rinse,       0
    49,   P-13631,   2020/11/13 17:14:11,           1-07,       1,       -17.341,       -99.683,         19190,      -1,    1,                             23092020-WH,                                      KK,                 H2O, 1605284356.91,         0.251,         0.882,        66.526,         0.001,        -0.009,        -1.243,        78.635,        15.912,         1.948,        83.343,         0.733,         0.854,        0.0000,        0.0000,    0,        40.562,         1,       7,       2,Picarro pre rinse,       0
    50,   P-13631,   2020/11/13 17:23:21,           1-07,       2,       -17.333,       -99.232,         19025,      -1,    1,                             23092020-WH,                                      KK,                 H2O, 1605284906.77,         0.246,         0.879,        76.724,         0.001,        -0.013,        -1.442,        77.763,        15.867,         1.964,        82.755,         0.733,         0.862,        0.0000,        0.0000,    0,        40.500,         1,       7,       2,Picarro pre rinse,       0
    51,   P-13631,   2020/11/13 17:32:30,           1-07,       3,       -17.360,       -99.704,         18913,      -1,    1,                             23092020-WH,                                      KK,                 H2O, 1605285455.79,         0.248,         0.845,       115.795,         0.001,        -0.011,        -2.409,        76.870,        15.991,         1.918,        81.734,         0.733,         0.969,        0.0000,        0.0000,    0,        40.500,         1,       7,       2,Picarro pre rinse,       0
    52,   P-13631,   2020/11/13 17:41:39,           1-07,       4,       -17.379,      -100.254,         18838,       0,    1,                             23092020-WH,                                      KK,                 H2O, 1605286004.57,         0.247,         0.899,        86.015,         0.001,        -0.010,        -1.703,        76.646,        15.799,         1.893,        81.992,         0.733,         0.995,       -0.0000,       -0.0000,    0,        40.500,         1,       7,       2,Picarro pre rinse,       0
    53,   P-13632,   2020/11/13 17:50:49,           1-08,       1,       -17.093,       -98.380,         18614,      -1,    1,                             24092020-WH,                                      KK,                 H2O, 1605286554.90,         0.284,         0.903,       101.254,         0.000,        -0.007,        -2.085,        75.679,        15.728,         1.851,        79.534,         0.733,         0.750,       -0.0000,       -0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    54,   P-13632,   2020/11/13 17:59:58,           1-08,       2,       -17.190,       -98.023,         18774,      -1,    1,                             24092020-WH,                                      KK,                 H2O, 1605287104.35,         0.238,         0.834,        50.679,        -0.000,        -0.008,        -0.810,        76.512,        15.572,         1.945,        81.442,         0.733,         0.924,        0.0000,        0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    55,   P-13632,   2020/11/13 18:09:08,           1-08,       3,       -17.117,       -97.537,         19143,      -1,    1,                             24092020-WH,                                      KK,                 H2O, 1605287653.62,         0.260,         0.897,        78.170,         0.001,        -0.010,        -1.527,        78.423,        15.724,         1.891,        82.033,         0.733,         0.691,       -0.0000,       -0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    56,   P-13632,   2020/11/13 18:18:16,           1-08,       4,       -17.174,       -97.605,         18760,       0,    1,                             24092020-WH,                                      KK,                 H2O, 1605288201.98,         0.261,         0.842,        69.125,         0.001,        -0.008,        -1.296,        76.116,        15.912,         1.915,        81.488,         0.733,         1.055,        0.0000,        0.0000,    0,        40.500,         1,       8,       2,Picarro pre rinse,       0
    57,   P-13633,   2020/11/13 18:27:25,           1-09,       1,       -17.196,       -98.432,         18408,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605288751.09,         0.271,         0.758,        47.074,        -0.000,        -0.007,        -0.673,        75.083,        15.151,         1.863,        79.146,         0.733,         0.775,        0.0000,        0.0000,    0,        40.438,         1,       9,       2,Picarro pre rinse,       0
    58,   P-13633,   2020/11/13 18:36:34,           1-09,       2,       -17.170,       -98.301,         18402,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605289299.82,         0.269,         0.908,        37.459,         0.001,        -0.006,        -0.303,        75.093,        15.024,         1.862,        79.856,         0.733,         0.766,        0.0000,        0.0000,    0,        40.375,         1,       9,       2,Picarro pre rinse,       0
    59,   P-13633,   2020/11/13 18:45:42,           1-09,       3,       -17.063,       -97.874,         18791,      -1,    1,                                     TAP,                                 Control,                 H2O, 1605289847.86,         0.253,         0.932,        57.769,        -0.000,        -0.007,        -0.993,        76.592,        15.650,         1.965,        81.193,         0.733,         0.822,        0.0000,        0.0000,    0,        40.375,         1,       9,       2,Picarro pre rinse,       0
    60,   P-13633,   2020/11/13 18:54:50,           1-09,       4,       -17.068,       -98.072,         19143,       0,    1,                                     TAP,                                 Control,                 H2O, 1605290395.74,         0.263,         0.747,        64.720,        -0.000,        -0.007,        -1.208,        78.245,        15.726,         1.933,        82.753,         0.733,         0.809,        0.0000,        0.0000,    0,        40.312,         1,       9,       2,Picarro pre rinse,       0
    61,   P-13634,   2020/11/13 19:03:59,           1-10,       1,       -16.541,       -92.536,         18810,      -1,    1,                             25092020-WH,                                      KK,                 H2O, 1605290944.46,         0.251,         0.806,        39.056,        -0.000,        -0.007,        -0.198,        76.835,        15.569,         1.910,        81.351,         0.733,         0.821,        0.0000,        0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    62,   P-13634,   2020/11/13 19:13:08,           1-10,       2,       -16.504,       -91.572,         18888,      -1,    1,                             25092020-WH,                                      KK,                 H2O, 1605291493.58,         0.266,         0.773,        39.687,         0.001,        -0.006,        -0.381,        77.063,        15.409,         1.969,        82.992,         0.733,         1.030,        0.0000,        0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    63,   P-13634,   2020/11/13 19:22:17,           1-10,       3,       -16.460,       -91.623,         19118,      -1,    1,                             25092020-WH,                                      KK,                 H2O, 1605292042.08,         0.240,         0.846,        51.570,        -0.000,        -0.008,        -0.754,        78.445,        15.301,         1.963,        82.665,         0.733,         0.697,       -0.0000,       -0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    64,   P-13634,   2020/11/13 19:31:25,           1-10,       4,       -16.421,       -91.254,         19393,       0,    1,                             25092020-WH,                                      KK,                 H2O, 1605292591.12,         0.246,         0.869,        51.682,        -0.001,        -0.007,        -0.754,        79.402,        15.900,         2.005,        84.562,         0.733,         0.960,        0.0000,        0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    65,   P-13635,   2020/11/13 19:40:34,           1-11,       1,       -17.242,       -97.391,         18632,      -1,    1,                             28092020-WH,                                      KK,                 H2O, 1605293139.68,         0.252,         0.757,        67.509,         0.000,        -0.005,        -1.241,        75.786,        15.637,         1.891,        80.389,         0.733,         0.889,       -0.0000,       -0.0000,    0,        40.312,         1,      11,       2,Picarro pre rinse,       0
    66,   P-13635,   2020/11/13 19:49:43,           1-11,       2,       -17.119,       -97.955,         19081,      -1,    1,                             28092020-WH,                                      KK,                 H2O, 1605293688.77,         0.263,         0.856,        88.614,        -0.000,        -0.008,        -1.757,        77.830,        15.912,         1.918,        82.237,         0.733,         0.873,       -0.0000,       -0.0000,    0,        40.312,         1,      11,       2,Picarro pre rinse,       0
    67,   P-13635,   2020/11/13 19:58:53,           1-11,       3,       -17.240,       -98.518,         19229,      -1,    1,                             28092020-WH,                                      KK,                 H2O, 1605294238.87,         0.245,         0.836,        88.740,         0.001,        -0.009,        -1.765,        78.326,        16.156,         1.952,        83.026,         0.733,         0.883,        0.0000,        0.0000,    0,        40.250,         1,      11,       2,Picarro pre rinse,       0
    68,   P-13635,   2020/11/13 20:08:03,           1-11,       4,       -17.174,       -98.520,         19485,       0,    1,                             28092020-WH,                                      KK,                 H2O, 1605294788.69,         0.259,         0.829,        80.433,         0.001,        -0.008,        -1.565,        79.454,        16.387,         1.981,        84.678,         0.733,         1.034,        0.0000,        0.0000,    0,        40.250,         1,      11,       2,Picarro pre rinse,       0
    69,   P-13636,   2020/11/13 20:17:11,           1-12,       1,       -17.412,       -99.648,         18395,      -1,    1,                             29092020-WH,                                      KK,                 H2O, 1605295336.70,         0.247,         0.816,        77.121,         0.000,        -0.006,        -1.506,        74.603,        15.749,         1.804,        78.078,         0.733,         0.739,        0.0000,        0.0000,    0,        40.250,         1,      12,       2,Picarro pre rinse,       0
    70,   P-13636,   2020/11/13 20:26:19,           1-12,       2,       -17.290,       -99.949,         18646,      -1,    1,                             29092020-WH,                                      KK,                 H2O, 1605295884.33,         0.279,         0.814,       131.038,         0.001,        -0.010,        -2.882,        75.549,        16.041,         1.866,        79.533,         0.733,         0.898,        0.0000,        0.0000,    0,        40.312,         1,      12,       2,Picarro pre rinse,       0
    71,   P-13636,   2020/11/13 20:35:29,           1-12,       3,       -17.332,       -99.953,         19214,      -1,    1,                             29092020-WH,                                      KK,                 H2O, 1605296434.87,         0.240,         0.869,       133.500,         0.000,        -0.009,        -2.879,        77.994,        16.409,         1.934,        83.221,         0.733,         1.011,        0.0000,        0.0000,    0,        40.250,         1,      12,       2,Picarro pre rinse,       0
    72,   P-13636,   2020/11/13 20:44:38,           1-12,       4,       -17.318,       -99.782,         19480,       0,    1,                             29092020-WH,                                      KK,                 H2O, 1605296984.30,         0.271,         0.884,       117.503,         0.001,        -0.009,        -2.467,        79.425,        16.372,         1.963,        84.360,         0.733,         0.965,       -0.0000,       -0.0000,    0,        40.312,         1,      12,       2,Picarro pre rinse,       0
