  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    20,   P-11229,   2019/11/16 16:03:19,           1-02,      10,        -2.386,         9.690,         19540,       0,    1,                                   HAUS1,                                Standard,                 H2O, 1573916904.47,         0.242,         0.839,       127.385,        -0.000,        -0.003,         3.021,        81.509,        14.962,         2.236,        90.300,         0.733,         1.359,       -0.0000,       -0.0000,    0,        40.062,         1,       2,       1,Picarro pre rinse,       0
    21,   P-11230,   2019/11/16 16:12:33,           1-03,       1,       -29.767,      -185.487,         20563,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1573917458.61,         0.262,         1.376,       134.390,         0.003,         0.027,         3.189,        86.534,        16.295,         2.339,        92.530,         0.733,         1.437,        0.0000,        0.0000,    0,        40.125,         1,       3,       1,Picarro pre rinse,       0
    22,   P-11230,   2019/11/16 16:21:47,           1-03,       2,       -32.676,      -217.821,         20169,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1573918012.65,         0.256,         1.262,       133.570,         0.002,         0.023,         3.152,        84.705,        16.416,         2.222,        88.819,         0.733,         1.089,        0.0000,        0.0000,    0,        40.062,         1,       3,       1,Picarro pre rinse,       0
    23,   P-11230,   2019/11/16 16:31:00,           1-03,       3,       -33.309,      -226.309,         19938,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1573918566.11,         0.273,         1.180,       132.895,         0.003,         0.021,         3.153,        83.339,        16.125,         2.235,        88.951,         0.733,         1.355,        0.0000,        0.0000,    0,        40.000,         1,       3,       1,Picarro pre rinse,       0
    24,   P-11230,   2019/11/16 16:40:13,           1-03,       4,       -33.386,      -229.085,         20119,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573919118.63,         0.256,         1.049,       132.370,         0.002,         0.016,         3.124,        84.164,        16.398,         2.183,        89.113,         0.733,         1.301,       -0.0000,       -0.0000,    0,        40.062,         1,       3,       1,Picarro pre rinse,       0
    25,   P-11230,   2019/11/16 16:49:28,           1-03,       5,       -33.537,      -230.845,         20311,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573919673.56,         0.254,         0.970,       130.866,         0.002,         0.013,         3.087,        85.236,        16.110,         2.264,        90.471,         0.733,         1.240,       -0.0000,       -0.0000,    0,        40.125,         1,       3,       1,Picarro pre rinse,       0
    26,   P-11230,   2019/11/16 16:58:41,           1-03,       6,       -33.473,      -231.388,         20338,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573920226.63,         0.261,         0.821,       130.357,         0.000,         0.009,         3.092,        85.323,        15.851,         2.292,        91.739,         0.733,         1.336,       -0.0000,       -0.0000,    0,        40.062,         1,       3,       1,Picarro pre rinse,       0
    27,   P-11230,   2019/11/16 17:07:54,           1-03,       7,       -33.625,      -232.369,         19368,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573920779.96,         0.264,         0.844,       128.780,         0.001,         0.010,         3.070,        80.738,        15.772,         2.089,        84.789,         0.733,         0.975,       -0.0000,       -0.0000,    0,        40.125,         1,       3,       1,Picarro pre rinse,       0
    28,   P-11230,   2019/11/16 17:17:08,           1-03,       8,       -33.616,      -232.804,         19395,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573921333.83,         0.247,         0.840,       127.872,         0.000,         0.009,         3.034,        80.842,        15.097,         2.176,        87.120,         0.733,         1.232,        0.0000,        0.0000,    0,        40.062,         1,       3,       1,Picarro pre rinse,       0
    29,   P-11230,   2019/11/16 17:26:20,           1-03,       9,       -33.701,      -233.198,         19329,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573921886.14,         0.232,         0.882,       128.756,         0.001,         0.009,         3.070,        80.365,        15.393,         2.134,        86.703,         0.733,         1.403,       -0.0000,       -0.0000,    0,        40.000,         1,       3,       1,Picarro pre rinse,       0
    30,   P-11230,   2019/11/16 17:35:35,           1-03,      10,       -33.682,      -233.592,         20893,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1573922441.02,         0.276,         0.994,       132.326,         0.003,         0.015,         3.140,        87.802,        16.662,         2.339,        93.685,         0.733,         1.451,        0.0000,        0.0000,    0,        40.062,         1,       3,       1,Picarro pre rinse,       0
    31,   P-11231,   2019/11/16 17:44:48,           1-04,       1,       -18.798,      -119.866,         20018,      -1,    1,                                     TAP,                                Standard,                 H2O, 1573922994.64,         0.257,         0.905,       132.527,        -0.000,        -0.004,         3.145,        83.950,        14.754,         2.309,        91.830,         0.733,         1.324,        0.0000,        0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    32,   P-11231,   2019/11/16 17:54:02,           1-04,       2,       -17.134,      -100.396,         19513,      -1,    1,                                     TAP,                                Standard,                 H2O, 1573923548.08,         0.271,         0.894,       129.182,        -0.000,        -0.007,         3.065,        81.523,        14.199,         2.285,        90.670,         0.733,         1.380,       -0.0000,       -0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    33,   P-11231,   2019/11/16 18:03:16,           1-04,       3,       -17.006,       -96.622,         19222,      -1,    1,                                     TAP,                                Standard,                 H2O, 1573924102.01,         0.272,         0.829,       131.556,         0.001,         0.004,         3.121,        79.987,        14.626,         2.198,        88.219,         0.733,         1.358,        0.0000,        0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    34,   P-11231,   2019/11/16 18:12:31,           1-04,       4,       -16.834,       -94.529,         20044,       0,    1,                                     TAP,                                Standard,                 H2O, 1573924656.93,         0.272,         0.717,       133.200,         0.003,         0.004,         3.145,        84.007,        14.869,         2.295,        91.727,         0.733,         1.274,        0.0000,        0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    35,   P-11231,   2019/11/16 18:21:45,           1-04,       5,       -16.756,       -93.419,         19107,       0,    1,                                     TAP,                                Standard,                 H2O, 1573925210.70,         0.235,         0.781,       131.486,        -0.001,        -0.000,         3.136,        79.575,        14.992,         2.120,        85.351,         0.733,         0.976,        0.0000,        0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    36,   P-11231,   2019/11/16 18:30:59,           1-04,       6,       -16.682,       -92.522,         19407,       0,    1,                                     TAP,                                Standard,                 H2O, 1573925764.13,         0.260,         0.762,       129.049,        -0.000,         0.000,         3.078,        80.870,        14.841,         2.223,        88.801,         0.733,         1.315,        0.0000,        0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    37,   P-11231,   2019/11/16 18:40:12,           1-04,       7,       -16.737,       -92.652,         19879,       0,    1,                                     TAP,                                Standard,                 H2O, 1573926318.09,         0.269,         0.752,       129.306,        -0.000,        -0.000,         3.066,        83.088,        15.239,         2.232,        90.286,         0.733,         1.231,        0.0000,        0.0000,    0,        40.188,         1,       4,       1,Picarro pre rinse,       0
    38,   P-11231,   2019/11/16 18:49:26,           1-04,       8,       -16.662,       -92.307,         19365,       0,    1,                                     TAP,                                Standard,                 H2O, 1573926872.05,         0.257,         0.743,       127.284,         0.001,        -0.003,         3.036,        80.749,        15.060,         2.152,        87.345,         0.733,         1.063,       -0.0000,       -0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    39,   P-11231,   2019/11/16 18:58:41,           1-04,       9,       -16.789,       -92.636,         20127,       0,    1,                                     TAP,                                Standard,                 H2O, 1573927426.57,         0.283,         0.889,       135.733,         0.002,         0.006,         3.221,        84.292,        15.356,         2.274,        91.787,         0.733,         1.412,        0.0000,        0.0000,    0,        40.062,         1,       4,       1,Picarro pre rinse,       0
    40,   P-11231,   2019/11/16 19:07:55,           1-04,      10,       -16.651,       -91.958,         19719,       0,    1,                                     TAP,                                Standard,                 H2O, 1573927981.48,         0.261,         0.791,       134.527,         0.001,         0.003,         3.192,        82.334,        15.032,         2.269,        90.529,         0.733,         1.381,       -0.0000,       -0.0000,    0,        40.125,         1,       4,       1,Picarro pre rinse,       0
    41,   P-11232,   2019/11/16 19:17:08,           1-05,       1,        -7.336,       -30.958,         18798,      -1,    1,                                     W22,                             Control W22,                 H2O, 1573928533.67,         0.258,         0.825,       129.835,        -0.000,         0.001,         3.096,        78.278,        14.391,         2.122,        85.145,         0.733,         0.907,       -0.0000,       -0.0000,    0,        40.125,         1,       5,       2,Picarro pre rinse,       0
    42,   P-11232,   2019/11/16 19:26:22,           1-05,       2,        -6.238,       -19.577,         18680,      -1,    1,                                     W22,                             Control W22,                 H2O, 1573929088.01,         0.277,         0.948,       126.539,        -0.001,        -0.009,         3.017,        77.683,        13.873,         2.097,        85.827,         0.733,         1.109,       -0.0000,       -0.0000,    0,        40.062,         1,       5,       2,Picarro pre rinse,       0
    43,   P-11232,   2019/11/16 19:35:36,           1-05,       3,        -6.205,       -17.542,         19606,      -1,    1,                                     W22,                             Control W22,                 H2O, 1573929641.46,         0.253,         0.852,       130.881,         0.001,        -0.001,         3.121,        81.835,        14.648,         2.274,        90.633,         0.733,         1.402,        0.0000,        0.0000,    0,        40.125,         1,       5,       2,Picarro pre rinse,       0
    44,   P-11232,   2019/11/16 19:44:49,           1-05,       4,        -6.051,       -15.894,         19446,       0,    1,                                     W22,                             Control W22,                 H2O, 1573930195.27,         0.275,         0.788,       130.788,         0.000,        -0.004,         3.104,        81.011,        14.689,         2.225,        89.423,         0.733,         1.243,        0.0000,        0.0000,    0,        40.125,         1,       5,       2,Picarro pre rinse,       0
    45,   P-11233,   2019/11/16 19:54:04,           1-06,       1,       -16.247,       -88.028,         22160,      -1,    1,                            os-KLP-03-19,                                      YD,                 H2O, 1573930749.95,         0.263,         0.782,       133.869,         0.001,         0.005,         3.142,        94.004,        17.009,         2.548,       101.325,         0.733,         1.570,       -0.0000,       -0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    46,   P-11233,   2019/11/16 20:03:17,           1-06,       2,       -17.291,       -99.154,         20001,      -1,    1,                            os-KLP-03-19,                                      YD,                 H2O, 1573931303.01,         0.247,         0.897,       131.333,        -0.000,         0.008,         3.116,        83.626,        15.875,         2.265,        90.495,         0.733,         1.349,        0.0000,        0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    47,   P-11233,   2019/11/16 20:12:31,           1-06,       3,       -17.489,      -101.870,         20002,      -1,    1,                            os-KLP-03-19,                                      YD,                 H2O, 1573931857.16,         0.256,         0.811,       129.280,         0.000,         0.004,         3.068,        83.874,        15.847,         2.187,        89.277,         0.733,         1.103,        0.0000,        0.0000,    0,        40.062,         1,       6,       2,Picarro pre rinse,       0
    48,   P-11233,   2019/11/16 20:21:45,           1-06,       4,       -17.480,      -102.615,         20459,       0,    1,                            os-KLP-03-19,                                      YD,                 H2O, 1573932411.30,         0.242,         0.811,       133.574,         0.001,         0.002,         3.170,        86.243,        15.792,         2.273,        91.519,         0.733,         1.097,        0.0000,        0.0000,    0,        40.000,         1,       6,       2,Picarro pre rinse,       0
    49,   P-11234,   2019/11/16 20:30:59,           1-07,       1,       -20.007,      -118.737,         20606,      -1,    1,                            os-KLP-04-19,                                      YD,                 H2O, 1573932965.32,         0.223,         0.793,       127.435,         0.000,         0.005,         3.008,        86.794,        15.970,         2.293,        92.752,         0.733,         1.251,       -0.0000,       -0.0000,    0,        40.000,         1,       7,       2,Picarro pre rinse,       0
    50,   P-11234,   2019/11/16 20:40:13,           1-07,       2,       -20.289,      -121.297,         19168,      -1,    1,                            os-KLP-04-19,                                      YD,                 H2O, 1573933519.35,         0.258,         0.847,       127.961,         0.000,         0.002,         3.049,        79.817,        14.997,         2.120,        86.182,         0.733,         1.142,       -0.0000,       -0.0000,    0,        40.062,         1,       7,       2,Picarro pre rinse,       0
    51,   P-11234,   2019/11/16 20:49:28,           1-07,       3,       -20.323,      -122.102,         18983,      -1,    1,                            os-KLP-04-19,                                      YD,                 H2O, 1573934074.25,         0.236,         0.717,       128.235,         0.001,         0.003,         3.058,        78.877,        14.831,         2.143,        85.647,         0.733,         1.237,       -0.0000,       -0.0000,    0,        40.000,         1,       7,       2,Picarro pre rinse,       0
    52,   P-11234,   2019/11/16 20:58:42,           1-07,       4,       -20.278,      -122.287,         18670,       0,    1,                            os-KLP-04-19,                                      YD,                 H2O, 1573934627.81,         0.238,         0.797,       125.263,        -0.000,         0.001,         2.985,        77.643,        14.029,         2.107,        85.024,         0.733,         1.231,       -0.0000,       -0.0000,    0,        40.062,         1,       7,       2,Picarro pre rinse,       0
    53,   P-11235,   2019/11/16 21:07:56,           1-08,       1,       -12.098,       -61.516,         20438,      -1,    1,                            os-KLP-05-19,                                      YD,                 H2O, 1573935181.67,         0.263,         0.754,       131.683,         0.000,         0.000,         3.125,        85.726,        15.642,         2.303,        92.557,         0.733,         1.191,        0.0000,        0.0000,    0,        40.062,         1,       8,       2,Picarro pre rinse,       0
    54,   P-11235,   2019/11/16 21:17:09,           1-08,       2,       -11.194,       -51.122,         18602,      -1,    1,                            os-KLP-05-19,                                      YD,                 H2O, 1573935735.12,         0.273,         0.874,       128.112,        -0.002,        -0.005,         3.055,        77.350,        14.041,         2.048,        83.703,         0.733,         0.952,        0.0000,        0.0000,    0,        40.000,         1,       8,       2,Picarro pre rinse,       0
    55,   P-11235,   2019/11/16 21:26:23,           1-08,       3,       -11.029,       -48.867,         18037,      -1,    1,                            os-KLP-05-19,                                      YD,                 H2O, 1573936289.45,         0.267,         0.953,       127.682,        -0.001,        -0.003,         3.060,        74.512,        13.584,         2.036,        82.437,         0.733,         1.172,        0.0000,        0.0000,    0,        40.000,         1,       8,       2,Picarro pre rinse,       0
    56,   P-11235,   2019/11/16 21:35:36,           1-08,       4,       -11.029,       -47.931,         18391,       0,    1,                            os-KLP-05-19,                                      YD,                 H2O, 1573936842.42,         0.260,         0.851,       127.349,        -0.001,        -0.003,         3.037,        76.133,        14.517,         2.019,        82.141,         0.733,         0.821,        0.0000,        0.0000,    0,        40.062,         1,       8,       2,Picarro pre rinse,       0
    57,   P-11236,   2019/11/16 21:44:49,           1-09,       1,       -16.024,       -83.397,         19482,      -1,    1,                                     TAP,                                 Control,                 H2O, 1573937395.19,         0.259,         0.901,       131.273,         0.000,         0.002,         3.113,        81.356,        14.807,         2.166,        87.928,         0.733,         1.077,        0.0000,        0.0000,    0,        40.062,         1,       9,       2,Picarro pre rinse,       0
    58,   P-11236,   2019/11/16 21:54:03,           1-09,       2,       -16.570,       -89.199,         20356,      -1,    1,                                     TAP,                                 Control,                 H2O, 1573937949.23,         0.252,         0.881,       128.215,         0.001,        -0.002,         3.027,        84.936,        16.067,         2.291,        92.751,         0.733,         1.473,       -0.0000,       -0.0000,    0,        40.000,         1,       9,       2,Picarro pre rinse,       0
    59,   P-11236,   2019/11/16 22:03:15,           1-09,       3,       -16.676,       -90.732,         20376,      -1,    1,                                     TAP,                                 Control,                 H2O, 1573938501.08,         0.252,         0.784,       130.881,        -0.000,         0.003,         3.090,        85.613,        15.515,         2.259,        91.187,         0.733,         1.001,       -0.0000,       -0.0000,    0,        40.062,         1,       9,       2,Picarro pre rinse,       0
    60,   P-11236,   2019/11/16 22:12:29,           1-09,       4,       -16.676,       -91.089,         20573,       0,    1,                                     TAP,                                 Control,                 H2O, 1573939054.46,         0.265,         0.799,       132.798,        -0.000,         0.002,         3.149,        86.151,        16.512,         2.242,        91.848,         0.733,         1.085,        0.0000,        0.0000,    0,        40.062,         1,       9,       2,Picarro pre rinse,       0
    61,   P-11237,   2019/11/16 22:21:43,           1-10,       1,       -12.444,       -66.859,         19864,      -1,    1,                            os-KLP-06-19,                                      YD,                 H2O, 1573939608.34,         0.246,         0.894,       132.548,        -0.001,        -0.004,         3.146,        82.971,        15.808,         2.162,        87.990,         0.733,         0.918,        0.0000,        0.0000,    0,        40.125,         1,      10,       2,Picarro pre rinse,       0
    62,   P-11237,   2019/11/16 22:30:56,           1-10,       2,       -12.073,       -63.206,         19965,      -1,    1,                            os-KLP-06-19,                                      YD,                 H2O, 1573940162.46,         0.269,         0.824,       132.461,         0.000,         0.002,         3.142,        83.262,        15.904,         2.228,        89.595,         0.733,         1.049,        0.0000,        0.0000,    0,        40.062,         1,      10,       2,Picarro pre rinse,       0
    63,   P-11237,   2019/11/16 22:40:09,           1-10,       3,       -12.030,       -62.335,         19502,      -1,    1,                            os-KLP-06-19,                                      YD,                 H2O, 1573940715.18,         0.279,         0.829,       133.085,         0.001,         0.007,         3.157,        81.300,        15.643,         2.109,        85.943,         0.733,         0.844,        0.0000,        0.0000,    0,        40.062,         1,      10,       2,Picarro pre rinse,       0
    64,   P-11237,   2019/11/16 22:49:23,           1-10,       4,       -11.898,       -61.535,         19303,       0,    1,                            os-KLP-06-19,                                      YD,                 H2O, 1573941268.60,         0.273,         0.838,       132.799,        -0.001,        -0.003,         3.151,        80.283,        15.291,         2.104,        86.440,         0.733,         1.013,       -0.0000,       -0.0000,    0,        40.000,         1,      10,       2,Picarro pre rinse,       0
    65,   P-11238,   2019/11/16 22:58:36,           1-11,       1,       -11.108,       -54.879,         19984,      -1,    1,                           oks-KLP-07-18,                                      YD,                 H2O, 1573941821.75,         0.246,         0.801,       129.191,         0.000,        -0.004,         3.066,        83.492,        16.482,         2.116,        87.603,         0.733,         0.808,        0.0000,        0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    66,   P-11238,   2019/11/16 23:07:49,           1-11,       2,       -11.066,       -53.844,         20424,      -1,    1,                           oks-KLP-07-18,                                      YD,                 H2O, 1573942374.36,         0.271,         0.811,       130.647,         0.000,        -0.002,         3.098,        85.522,        16.229,         2.238,        90.968,         0.733,         0.919,        0.0000,        0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    67,   P-11238,   2019/11/16 23:17:03,           1-11,       3,       -11.023,       -53.231,         20269,      -1,    1,                           oks-KLP-07-18,                                      YD,                 H2O, 1573942929.25,         0.271,         0.809,       128.753,        -0.001,        -0.002,         3.038,        84.836,        15.898,         2.244,        91.055,         0.733,         1.098,       -0.0000,       -0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    68,   P-11238,   2019/11/16 23:26:17,           1-11,       4,       -11.029,       -53.247,         19824,       0,    1,                           oks-KLP-07-18,                                      YD,                 H2O, 1573943483.15,         0.251,         0.766,       130.229,        -0.000,         0.001,         3.090,        82.882,        16.046,         2.114,        86.669,         0.733,         0.642,        0.0000,        0.0000,    0,        40.000,         1,      11,       2,Picarro pre rinse,       0
    69,   P-11239,   2019/11/16 23:35:31,           1-12,       1,       -14.298,       -74.585,         25383,      -1,    0,                            os-KLP-08-19,                                      YD,                 H2O, 1573944036.78,         0.266,         0.736,       136.129,        -0.000,         0.002,         3.163,       109.461,        20.062,         2.801,       113.212,         0.733,         1.268,       -0.0000,       -0.0000,    0,        40.000,         1,      12,       2,Picarro pre rinse,       0
    70,   P-11239,   2019/11/16 23:44:44,           1-12,       2,       -14.617,       -77.813,         20662,      -1,    1,                            os-KLP-08-19,                                      YD,                 H2O, 1573944589.50,         0.263,         0.783,       132.196,        -0.000,         0.002,         3.136,        87.082,        16.141,         2.216,        90.773,         0.733,         0.688,       -0.0000,       -0.0000,    0,        39.938,         1,      12,       2,Picarro pre rinse,       0
    71,   P-11239,   2019/11/16 23:53:58,           1-12,       3,       -14.759,       -78.463,         20318,      -1,    1,                            os-KLP-08-19,                                      YD,                 H2O, 1573945144.14,         0.250,         0.777,       133.508,         0.000,         0.001,         3.151,        85.261,        15.646,         2.204,        90.606,         0.733,         0.992,        0.0000,        0.0000,    0,        39.938,         1,      12,       2,Picarro pre rinse,       0
    72,   P-11239,   2019/11/17 00:03:12,           1-12,       4,       -14.797,       -78.584,         19665,       0,    1,                            os-KLP-08-19,                                      YD,                 H2O, 1573945697.96,         0.269,         0.778,       133.438,         0.000,         0.001,         3.166,        82.047,        15.135,         2.215,        88.218,         0.733,         1.028,        0.0000,        0.0000,    0,        40.000,         1,      12,       2,Picarro pre rinse,       0
