  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    21,   P-11284,   2019/11/18 16:06:44,           1-03,       1,       -29.901,      -185.244,         19409,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1574089909.76,         0.285,         1.340,       131.378,         0.003,         0.026,         3.117,        81.005,        15.316,         2.157,        86.319,         0.733,         1.178,       -0.0000,       -0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    22,   P-11284,   2019/11/18 16:15:58,           1-03,       2,       -32.644,      -216.921,         19034,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1574090463.70,         0.245,         1.244,       129.844,         0.001,         0.023,         3.096,        79.095,        15.318,         2.089,        84.059,         0.733,         1.007,       -0.0000,       -0.0000,    0,        40.438,         1,       3,       1,Picarro pre rinse,       0
    23,   P-11284,   2019/11/18 16:25:12,           1-03,       3,       -33.251,      -225.710,         19881,      -1,    1,                                   HAUS2,                                Standard,                 H2O, 1574091017.54,         0.227,         1.108,       131.925,         0.000,         0.018,         3.131,        83.068,        15.429,         2.202,        89.193,         0.733,         1.217,       -0.0000,       -0.0000,    0,        40.438,         1,       3,       1,Picarro pre rinse,       0
    24,   P-11284,   2019/11/18 16:34:26,           1-03,       4,       -33.209,      -227.624,         19676,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574091572.53,         0.240,         0.963,       132.638,         0.001,         0.013,         3.130,        82.262,        15.958,         2.131,        86.331,         0.733,         1.040,       -0.0000,       -0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    25,   P-11284,   2019/11/18 16:43:41,           1-03,       5,       -33.463,      -230.275,         19779,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574092126.82,         0.260,         0.887,       134.138,         0.002,         0.013,         3.183,        82.699,        15.680,         2.181,        87.562,         0.733,         1.111,        0.0000,        0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    26,   P-11284,   2019/11/18 16:52:55,           1-03,       6,       -33.533,      -231.353,         20205,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574092680.47,         0.248,         0.880,       134.361,         0.001,         0.010,         3.187,        84.576,        16.316,         2.209,        89.273,         0.733,         1.151,       -0.0000,       -0.0000,    0,        40.562,         1,       3,       1,Picarro pre rinse,       0
    27,   P-11284,   2019/11/18 17:02:09,           1-03,       7,       -33.575,      -232.297,         19836,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574093235.48,         0.278,         0.935,       133.425,         0.000,         0.011,         3.166,        82.845,        16.742,         2.114,        85.620,         0.733,         0.907,        0.0000,        0.0000,    0,        40.562,         1,       3,       1,Picarro pre rinse,       0
    28,   P-11284,   2019/11/18 17:11:24,           1-03,       8,       -33.604,      -232.775,         19543,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574093789.88,         0.244,         0.795,       132.594,         0.000,         0.007,         3.146,        81.338,        16.347,         2.072,        85.643,         0.733,         1.067,        0.0000,        0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    29,   P-11284,   2019/11/18 17:20:37,           1-03,       9,       -33.610,      -233.132,         20406,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574094343.14,         0.245,         0.838,       132.417,        -0.001,         0.008,         3.125,        85.574,        16.889,         2.187,        89.000,         0.733,         0.996,       -0.0000,       -0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    30,   P-11284,   2019/11/18 17:29:51,           1-03,      10,       -33.714,      -233.747,         19825,       0,    1,                                   HAUS2,                                Standard,                 H2O, 1574094897.37,         0.260,         0.878,       129.819,         0.001,         0.010,         3.079,        82.905,        16.447,         2.122,        85.663,         0.733,         0.861,        0.0000,        0.0000,    0,        40.500,         1,       3,       1,Picarro pre rinse,       0
    31,   P-11285,   2019/11/18 17:39:06,           1-04,       1,       -18.860,      -116.832,         26102,      -1,    0,                                     TAP,                                Standard,                 H2O, 1574095452.19,         0.512,         1.321,       326.037,         0.010,         0.025,         7.531,       112.827,        20.428,         2.934,       117.650,         0.733,         1.540,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    32,   P-11285,   2019/11/18 17:48:21,           1-04,       2,       -16.799,       -98.641,         21661,      -1,    1,                                     TAP,                                Standard,                 H2O, 1574096006.93,         0.284,         0.839,       142.419,         0.001,         0.003,         3.362,        91.441,        17.058,         2.418,        96.666,         0.733,         1.087,        0.0000,        0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    33,   P-11285,   2019/11/18 17:57:35,           1-04,       3,       -16.609,       -94.690,         21759,      -1,    1,                                     TAP,                                Standard,                 H2O, 1574096560.79,         0.257,         0.809,       137.432,        -0.001,        -0.005,         3.226,        91.533,        17.395,         2.436,        98.063,         0.733,         1.361,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    34,   P-11285,   2019/11/18 18:06:49,           1-04,       4,       -16.452,       -93.191,         21408,       0,    1,                                     TAP,                                Standard,                 H2O, 1574097115.25,         0.259,         0.786,       136.958,        -0.001,        -0.004,         3.233,        90.250,        16.770,         2.423,        96.296,         0.733,         1.130,        0.0000,        0.0000,    0,        40.562,         1,       4,       1,Picarro pre rinse,       0
    35,   P-11285,   2019/11/18 18:16:03,           1-04,       5,       -16.836,       -93.368,         20771,       0,    1,                                     TAP,                                Standard,                 H2O, 1574097668.92,         0.259,         0.809,       133.423,        -0.001,         0.002,         3.165,        87.000,        16.120,         2.349,        94.960,         0.733,         1.567,        0.0000,        0.0000,    0,        40.625,         1,       4,       1,Picarro pre rinse,       0
    36,   P-11285,   2019/11/18 18:25:16,           1-04,       6,       -16.918,       -93.748,         20347,       0,    1,                                     TAP,                                Standard,                 H2O, 1574098222.49,         0.263,         0.876,       143.615,         0.002,         0.009,         3.407,        85.011,        16.292,         2.262,        91.331,         0.733,         1.135,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    37,   P-11285,   2019/11/18 18:34:30,           1-04,       7,       -16.770,       -92.669,         19894,       0,    1,                                     TAP,                                Standard,                 H2O, 1574098776.16,         0.264,         0.808,       132.832,        -0.001,        -0.001,         3.152,        83.094,        15.743,         2.210,        89.258,         0.733,         1.161,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    38,   P-11285,   2019/11/18 18:43:43,           1-04,       8,       -16.933,       -93.290,         19733,       0,    1,                                     TAP,                                Standard,                 H2O, 1574099328.73,         0.259,         0.800,       144.141,         0.002,         0.009,         3.420,        82.132,        15.865,         2.183,        88.965,         0.733,         1.220,       -0.0000,       -0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    39,   P-11285,   2019/11/18 18:52:57,           1-04,       9,       -16.746,       -92.143,         19929,       0,    1,                                     TAP,                                Standard,                 H2O, 1574099882.52,         0.239,         0.832,       135.973,        -0.001,         0.000,         3.210,        83.108,        16.031,         2.163,        89.505,         0.733,         1.186,        0.0000,        0.0000,    0,        40.500,         1,       4,       1,Picarro pre rinse,       0
    40,   P-11285,   2019/11/18 19:02:11,           1-04,      10,       -16.768,       -92.321,         19715,       0,    1,                                     TAP,                                Standard,                 H2O, 1574100437.33,         0.239,         0.804,       132.679,        -0.001,         0.000,         3.132,        82.402,        15.439,         2.139,        87.771,         0.733,         0.937,       -0.0000,       -0.0000,    0,        40.438,         1,       4,       1,Picarro pre rinse,       0
    41,   P-11286,   2019/11/18 19:11:26,           1-05,       1,        -7.261,       -29.800,         19578,      -1,    1,                                     W22,                             Control W22,                 H2O, 1574100992.34,         0.274,         0.926,       134.441,        -0.000,        -0.009,         3.190,        81.733,        14.140,         2.270,        91.183,         0.733,         1.333,        0.0000,        0.0000,    0,        40.562,         1,       5,       2,Picarro pre rinse,       0
    42,   P-11286,   2019/11/18 19:20:40,           1-05,       2,        -6.237,       -19.408,         19234,      -1,    1,                                     W22,                             Control W22,                 H2O, 1574101546.22,         0.261,         0.920,       129.811,        -0.001,        -0.011,         3.094,        80.276,        14.118,         2.173,        87.790,         0.733,         1.034,       -0.0000,       -0.0000,    0,        40.500,         1,       5,       2,Picarro pre rinse,       0
    43,   P-11286,   2019/11/18 19:29:55,           1-05,       3,        -6.053,       -16.819,         19777,      -1,    1,                                     W22,                             Control W22,                 H2O, 1574102101.63,         0.262,         0.911,       130.197,        -0.002,        -0.007,         3.089,        82.624,        14.974,         2.275,        90.247,         0.733,         1.154,       -0.0000,       -0.0000,    0,        40.438,         1,       5,       2,Picarro pre rinse,       0
    44,   P-11286,   2019/11/18 19:39:10,           1-05,       4,        -6.119,       -16.437,         19462,       0,    1,                                     W22,                             Control W22,                 H2O, 1574102655.78,         0.284,         0.809,       133.206,         0.002,         0.001,         3.160,        81.167,        14.167,         2.272,        90.326,         0.733,         1.361,       -0.0000,       -0.0000,    0,        40.562,         1,       5,       2,Picarro pre rinse,       0
    45,   P-11287,   2019/11/18 19:48:26,           1-06,       1,       -14.871,       -67.972,         20474,      -1,    1,                                  H01-19,                                      YD,                 H2O, 1574103211.43,         0.257,         0.842,       133.940,        -0.000,         0.001,         3.177,       110.562,        14.523,         2.367,        93.659,         0.733,         1.362,       -0.0000,       -0.0000,    0,        40.625,         1,       6,       2,Picarro pre rinse,       0
    46,   P-11287,   2019/11/18 19:57:40,           1-06,       2,       -15.763,       -76.299,         19507,      -1,    1,                                  H01-19,                                      YD,                 H2O, 1574103766.38,         0.260,         0.816,       130.361,        -0.000,        -0.000,         3.092,       105.685,        13.819,         2.139,        86.964,         0.733,         0.836,       -0.0000,       -0.0000,    0,        40.688,         1,       6,       2,Picarro pre rinse,       0
    47,   P-11287,   2019/11/18 20:06:55,           1-06,       3,       -15.976,       -78.081,         18916,      -1,    1,                                  H01-19,                                      YD,                 H2O, 1574104321.06,         0.250,         0.837,       127.696,         0.000,         0.001,         3.045,       101.893,        13.494,         2.148,        85.966,         0.733,         1.164,       -0.0000,       -0.0000,    0,        40.750,         1,       6,       2,Picarro pre rinse,       0
    48,   P-11287,   2019/11/18 20:16:10,           1-06,       4,       -16.055,       -79.224,         18939,       0,    1,                                  H01-19,                                      YD,                 H2O, 1574104876.31,         0.268,         0.869,       131.963,         0.001,         0.007,         3.131,       102.058,        13.277,         2.181,        87.132,         0.733,         1.296,       -0.0000,       -0.0000,    0,        40.625,         1,       6,       2,Picarro pre rinse,       0
    49,   P-11288,   2019/11/18 20:25:26,           1-07,       1,       -14.140,       -68.667,         20551,      -1,    1,                                  H02-19,                                      YD,                 H2O, 1574105432.66,         0.262,         0.856,       130.978,         0.000,         0.003,         3.106,       139.164,        12.974,         2.349,        93.261,         0.733,         1.067,       -0.0000,       -0.0000,    0,        40.625,         1,       7,       2,Picarro pre rinse,       0
    50,   P-11288,   2019/11/18 20:34:41,           1-07,       2,       -13.884,       -67.279,         20456,      -1,    1,                                  H02-19,                                      YD,                 H2O, 1574105986.52,         0.269,         0.826,       135.577,         0.001,         0.006,         3.201,       138.697,        13.206,         2.345,        93.521,         0.733,         1.226,       -0.0000,       -0.0000,    0,        40.562,         1,       7,       2,Picarro pre rinse,       0
    51,   P-11288,   2019/11/18 20:43:56,           1-07,       3,       -13.802,       -66.597,         20566,      -1,    1,                                  H02-19,                                      YD,                 H2O, 1574106541.73,         0.245,         0.725,       132.249,        -0.000,        -0.002,         3.122,       139.990,        13.209,         2.337,        92.990,         0.733,         0.997,        0.0000,        0.0000,    0,        40.625,         1,       7,       2,Picarro pre rinse,       0
    52,   P-11288,   2019/11/18 20:53:10,           1-07,       4,       -13.802,       -66.535,         20636,       0,    1,                                  H02-19,                                      YD,                 H2O, 1574107096.55,         0.268,         0.828,       133.171,        -0.001,        -0.002,         3.143,       140.326,        13.553,         2.316,        92.555,         0.733,         0.999,        0.0000,        0.0000,    0,        40.625,         1,       7,       2,Picarro pre rinse,       0
    53,   P-11289,   2019/11/18 21:02:24,           1-08,       1,       -13.464,       -66.278,         19594,      -1,    1,                                  H03-19,                                      YD,                 H2O, 1574107650.80,         0.241,         0.814,       131.556,        -0.000,         0.000,         3.121,        83.139,        14.228,         2.223,        89.461,         0.733,         1.118,       -0.0000,       -0.0000,    0,        40.812,         1,       8,       2,Picarro pre rinse,       0
    54,   P-11289,   2019/11/18 21:11:39,           1-08,       2,       -13.420,       -66.249,         19962,      -1,    1,                                  H03-19,                                      YD,                 H2O, 1574108204.31,         0.246,         0.854,       130.208,         0.000,         0.000,         3.090,        83.869,        14.807,         2.277,        90.151,         0.733,         1.111,        0.0000,        0.0000,    0,        41.625,         1,       8,       2,Picarro pre rinse,       0
    55,   P-11289,   2019/11/18 21:20:54,           1-08,       3,       -13.407,       -66.207,         20000,      -1,    1,                                  H03-19,                                      YD,                 H2O, 1574108759.56,         0.267,         0.917,       130.762,        -0.001,        -0.001,         3.118,        83.867,        14.683,         2.283,        91.659,         0.733,         1.292,       -0.0000,       -0.0000,    0,        40.812,         1,       8,       2,Picarro pre rinse,       0
    56,   P-11289,   2019/11/18 21:30:08,           1-08,       4,       -13.483,       -66.484,         20123,       0,    1,                                  H03-19,                                      YD,                 H2O, 1574109313.85,         0.258,         0.786,       131.265,         0.000,         0.002,         3.100,        84.374,        14.934,         2.282,        91.899,         0.733,         1.198,        0.0000,        0.0000,    0,        40.625,         1,       8,       2,Picarro pre rinse,       0
    57,   P-11290,   2019/11/18 21:39:23,           1-09,       1,       -16.381,       -86.595,         20218,      -1,    1,                                     TAP,                                 Control,                 H2O, 1574109868.62,         0.239,         0.795,       133.116,        -0.000,         0.002,         3.143,        84.560,        15.024,         2.355,        93.607,         0.733,         1.443,       -0.0000,       -0.0000,    0,        40.625,         1,       9,       2,Picarro pre rinse,       0
    58,   P-11290,   2019/11/18 21:48:36,           1-09,       2,       -16.650,       -90.114,         20450,      -1,    1,                                     TAP,                                 Control,                 H2O, 1574110422.07,         0.238,         0.759,       136.142,         0.000,         0.004,         3.213,        85.763,        15.410,         2.303,        92.967,         0.733,         1.136,        0.0000,        0.0000,    0,        40.562,         1,       9,       2,Picarro pre rinse,       0
    59,   P-11290,   2019/11/18 21:57:50,           1-09,       3,       -16.723,       -90.658,         20584,      -1,    1,                                     TAP,                                 Control,                 H2O, 1574110976.30,         0.246,         0.764,       133.223,        -0.001,         0.001,         3.145,        86.386,        15.664,         2.348,        93.272,         0.733,         1.332,       -0.0000,       -0.0000,    0,        40.562,         1,       9,       2,Picarro pre rinse,       0
    60,   P-11290,   2019/11/18 22:07:03,           1-09,       4,       -16.736,       -90.892,         20342,       0,    1,                                     TAP,                                 Control,                 H2O, 1574111528.72,         0.242,         0.791,       129.705,        -0.000,         0.001,         3.063,        85.050,        15.402,         2.345,        93.240,         0.733,         1.478,       -0.0000,       -0.0000,    0,        40.438,         1,       9,       2,Picarro pre rinse,       0
    61,   P-11291,   2019/11/18 22:16:17,           1-10,       1,        -7.125,       -30.714,         25839,      -1,    0,                                  H04-19,                                      YD,                 H2O, 1574112082.92,         0.274,         0.801,       142.642,        -0.001,        -0.005,         3.317,       111.357,        19.174,         3.053,       119.794,         0.733,         1.865,        0.0000,        0.0000,    0,        40.625,         1,      10,       2,Picarro pre rinse,       0
    62,   P-11291,   2019/11/18 22:25:32,           1-10,       2,        -6.311,       -23.129,         23548,      -1,    0,                                  H04-19,                                      YD,                 H2O, 1574112638.20,         0.262,         0.753,       144.672,         0.001,         0.002,         3.382,       100.540,        17.441,         2.691,       107.961,         0.733,         1.516,       -0.0000,       -0.0000,    0,        40.375,         1,      10,       2,Picarro pre rinse,       0
    63,   P-11291,   2019/11/18 22:34:46,           1-10,       3,        -6.205,       -20.777,         20422,      -1,    1,                                  H04-19,                                      YD,                 H2O, 1574113191.65,         0.258,         0.856,       137.896,        -0.002,        -0.003,         3.255,        85.546,        15.135,         2.338,        93.509,         0.733,         1.301,        0.0000,        0.0000,    0,        40.312,         1,      10,       2,Picarro pre rinse,       0
    64,   P-11291,   2019/11/18 22:43:59,           1-10,       4,        -6.251,       -20.275,         20109,       0,    1,                                  H04-19,                                      YD,                 H2O, 1574113745.35,         0.244,         0.875,       133.644,        -0.000,        -0.004,         3.170,        83.902,        14.936,         2.358,        93.483,         0.733,         1.548,       -0.0000,       -0.0000,    0,        40.250,         1,      10,       2,Picarro pre rinse,       0
    65,   P-11292,   2019/11/18 22:53:14,           1-11,       1,       -14.348,       -79.320,         20830,      -1,    1,                                 1mnv-19,                                      YD,                 H2O, 1574114300.00,         0.264,         0.782,       136.596,         0.000,         0.006,         3.224,        87.369,        15.976,         2.345,        94.632,         0.733,         1.286,        0.0000,        0.0000,    0,        40.188,         1,      11,       2,Picarro pre rinse,       0
    66,   P-11292,   2019/11/18 23:02:27,           1-11,       2,       -15.184,       -88.811,         20337,      -1,    1,                                 1mnv-19,                                      YD,                 H2O, 1574114853.04,         0.259,         0.783,       136.371,         0.000,         0.004,         3.235,        85.197,        15.157,         2.346,        93.111,         0.733,         1.397,        0.0000,        0.0000,    0,        40.188,         1,      11,       2,Picarro pre rinse,       0
    67,   P-11292,   2019/11/18 23:11:40,           1-11,       3,       -15.268,       -90.904,         20291,      -1,    1,                                 1mnv-19,                                      YD,                 H2O, 1574115406.15,         0.259,         0.869,       135.568,         0.000,         0.003,         3.200,        85.047,        15.573,         2.253,        91.137,         0.733,         1.063,        0.0000,        0.0000,    0,        40.188,         1,      11,       2,Picarro pre rinse,       0
    68,   P-11292,   2019/11/18 23:20:54,           1-11,       4,       -15.350,       -92.006,         21793,       0,    1,                                 1mnv-19,                                      YD,                 H2O, 1574115959.68,         0.273,         0.880,       142.990,         0.002,         0.009,         3.359,        91.871,        17.088,         2.451,        98.814,         0.733,         1.452,       -0.0000,       -0.0000,    0,        40.125,         1,      11,       2,Picarro pre rinse,       0
    69,   P-11293,   2019/11/18 23:30:08,           1-12,       1,       -14.294,       -83.076,         21989,      -1,    1,                                 1bnv-19,                                      YD,                 H2O, 1574116513.73,         0.266,         0.848,       144.379,         0.001,         0.006,         3.391,        92.904,        17.013,         2.501,        99.203,         0.733,         1.310,       -0.0000,       -0.0000,    0,        40.125,         1,      12,       2,Picarro pre rinse,       0
    70,   P-11293,   2019/11/18 23:39:22,           1-12,       2,       -14.151,       -81.301,         20293,      -1,    1,                                 1bnv-19,                                      YD,                 H2O, 1574117067.60,         0.252,         0.781,       138.181,        -0.001,         0.003,         3.262,        85.030,        15.200,         2.274,        92.218,         0.733,         1.181,       -0.0000,       -0.0000,    0,        40.188,         1,      12,       2,Picarro pre rinse,       0
    71,   P-11293,   2019/11/18 23:48:36,           1-12,       3,       -14.277,       -81.433,         19503,      -1,    1,                                 1bnv-19,                                      YD,                 H2O, 1574117621.92,         0.258,         0.695,       133.717,        -0.000,         0.001,         3.172,        81.150,        14.725,         2.223,        89.130,         0.733,         1.388,       -0.0000,       -0.0000,    0,        40.125,         1,      12,       2,Picarro pre rinse,       0
    72,   P-11293,   2019/11/18 23:57:50,           1-12,       4,       -14.309,       -81.371,         18864,       0,    1,                                 1bnv-19,                                      YD,                 H2O, 1574118176.28,         0.271,         0.822,       130.777,        -0.001,        -0.000,         3.119,        78.479,        13.769,         2.148,        86.123,         0.733,         1.104,       -0.0000,       -0.0000,    0,        40.062,         1,      12,       2,Picarro pre rinse,       0
