  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    21,    P-9394,   2019/04/11 17:12:29,           1-03,       1,       -29.433,      -185.127,         20567,      -1,    1,                                        ,                                        ,                 H2O, 1554995855.20,         0.260,         1.195,       133.595,         0.002,         0.021,         3.146,        86.198,        20.487,         1.896,        81.701,         0.724,         0.099,       -0.0000,       -0.0000,    0,        40.438,         1,       3,       1,Picarro pre rinse,       0
    22,    P-9394,   2019/04/11 17:21:38,           1-03,       2,       -32.035,      -216.010,         21950,      -1,    1,                                        ,                                        ,                 H2O, 1554996404.84,         0.245,         1.145,       129.453,         0.001,         0.018,         3.049,        92.385,        22.154,         2.109,        88.113,         0.724,         0.465,       -0.0000,       -0.0000,    0,        40.375,         1,       3,       1,Picarro pre rinse,       0
    23,    P-9394,   2019/04/11 17:30:47,           1-03,       3,       -32.884,      -225.025,         20001,      -1,    1,                                        ,                                        ,                 H2O, 1554996952.69,         0.243,         1.069,       133.012,         0.001,         0.014,         3.150,        83.504,        20.055,         1.828,        79.001,         0.724,         0.089,        0.0000,        0.0000,    0,        40.375,         1,       3,       1,Picarro pre rinse,       0
    24,    P-9394,   2019/04/11 17:39:55,           1-03,       4,       -33.154,      -229.001,         19646,       0,    1,                                        ,                                        ,                 H2O, 1554997500.84,         0.241,         0.957,       127.465,         0.001,         0.011,         3.016,        81.912,        20.352,         1.718,        75.486,         0.724,        -0.151,        0.0000,        0.0000,    0,        40.312,         1,       3,       1,Picarro pre rinse,       0
    25,    P-9394,   2019/04/11 17:49:03,           1-03,       5,       -33.455,      -231.383,         19561,       0,    1,                                        ,                                        ,                 H2O, 1554998049.14,         0.259,         0.923,       133.771,         0.001,         0.010,         3.163,        81.638,        19.513,         1.786,        76.555,         0.725,        -0.082,        0.0000,        0.0000,    0,        40.312,         1,       3,       1,Picarro pre rinse,       0
    26,    P-9394,   2019/04/11 17:58:10,           1-03,       6,       -33.379,      -232.268,         20636,       0,    1,                                        ,                                        ,                 H2O, 1554998596.57,         0.255,         0.912,       117.464,         0.000,         0.009,         2.764,        86.110,        21.498,         1.876,        80.914,         0.725,         0.297,        0.0000,        0.0000,    0,        40.375,         1,       3,       1,Picarro pre rinse,       0
    27,    P-9394,   2019/04/11 18:07:19,           1-03,       7,       -33.430,      -232.844,         19936,       0,    1,                                        ,                                        ,                 H2O, 1554999144.72,         0.248,         0.951,       123.891,        -0.000,         0.007,         2.930,        82.923,        20.241,         1.870,        79.369,         0.725,         0.338,        0.0000,        0.0000,    0,        40.438,         1,       3,       1,Picarro pre rinse,       0
    28,    P-9394,   2019/04/11 18:16:27,           1-03,       8,       -33.517,      -233.561,         19500,       0,    1,                                        ,                                        ,                 H2O, 1554999693.34,         0.277,         0.894,       128.142,         0.001,         0.007,         3.045,        80.816,        19.764,         1.824,        78.371,         0.725,         0.464,        0.0000,        0.0000,    0,        40.438,         1,       3,       1,Picarro pre rinse,       0
    29,    P-9394,   2019/04/11 18:25:35,           1-03,       9,       -33.600,      -234.163,         19389,       0,    1,                                        ,                                        ,                 H2O, 1555000240.73,         0.255,         0.904,       127.949,         0.000,         0.004,         3.041,        80.485,        19.564,         1.772,        76.838,         0.724,         0.265,       -0.0000,       -0.0000,    0,        40.375,         1,       3,       1,Picarro pre rinse,       0
    30,    P-9394,   2019/04/11 18:34:43,           1-03,      10,       -33.581,      -234.451,         19485,       0,    1,                                        ,                                        ,                 H2O, 1555000789.44,         0.230,         0.892,       123.002,        -0.000,         0.007,         2.909,        80.830,        19.964,         1.767,        76.614,         0.725,         0.162,        0.0000,        0.0000,    0,        40.312,         1,       3,       1,Picarro pre rinse,       0
    31,    P-9395,   2019/04/11 18:43:51,           1-04,       1,       -18.739,      -120.944,         20152,      -1,    1,                                        ,                                        ,                 H2O, 1555001336.90,         0.270,         0.900,       130.711,        -0.002,        -0.007,         3.093,        84.222,        20.077,         1.815,        79.864,         0.724,         0.031,       -0.0000,       -0.0000,    0,        40.312,         1,       4,       1,Picarro pre rinse,       0
    32,    P-9395,   2019/04/11 18:52:59,           1-04,       2,       -17.274,      -102.821,         20259,      -1,    1,                                        ,                                        ,                 H2O, 1555001885.08,         0.279,         0.870,       135.304,        -0.001,        -0.005,         3.203,        84.989,        19.277,         1.886,        81.718,         0.724,         0.081,       -0.0000,       -0.0000,    0,        40.250,         1,       4,       1,Picarro pre rinse,       0
    33,    P-9395,   2019/04/11 19:02:07,           1-04,       3,       -16.934,       -97.732,         19845,      -1,    1,                                        ,                                        ,                 H2O, 1555002433.13,         0.268,         0.888,       133.113,        -0.002,        -0.006,         3.148,        82.793,        19.695,         1.849,        79.668,         0.724,         0.148,        0.0000,        0.0000,    0,        40.188,         1,       4,       1,Picarro pre rinse,       0
    34,    P-9395,   2019/04/11 19:11:15,           1-04,       4,       -16.889,       -95.822,         19621,       0,    1,                                        ,                                        ,                 H2O, 1555002981.35,         0.249,         0.804,       135.185,        -0.000,        -0.002,         3.213,        81.691,        19.283,         1.809,        79.111,         0.725,         0.170,        0.0000,        0.0000,    0,        40.250,         1,       4,       1,Picarro pre rinse,       0
    35,    P-9395,   2019/04/11 19:20:23,           1-04,       5,       -16.742,       -94.489,         19759,       0,    1,                                        ,                                        ,                 H2O, 1555003529.17,         0.256,         0.858,       134.706,        -0.000,        -0.001,         3.205,        82.249,        19.774,         1.844,        78.929,         0.724,         0.059,        0.0000,        0.0000,    0,        40.250,         1,       4,       1,Picarro pre rinse,       0
    36,    P-9395,   2019/04/11 19:29:31,           1-04,       6,       -16.783,       -94.121,         19629,       0,    1,                                        ,                                        ,                 H2O, 1555004077.29,         0.248,         0.911,       128.873,        -0.001,        -0.005,         3.063,        81.500,        19.533,         1.846,        79.492,         0.724,         0.329,       -0.0000,       -0.0000,    0,        40.375,         1,       4,       1,Picarro pre rinse,       0
    37,    P-9395,   2019/04/11 19:38:40,           1-04,       7,       -16.704,       -93.882,         19435,       0,    1,                                        ,                                        ,                 H2O, 1555004626.48,         0.255,         0.908,       132.027,        -0.000,        -0.002,         3.122,        80.873,        18.934,         1.817,        78.989,         0.724,         0.168,        0.0000,        0.0000,    0,        40.312,         1,       4,       1,Picarro pre rinse,       0
    38,    P-9395,   2019/04/11 19:47:49,           1-04,       8,       -16.732,       -93.542,         19578,       0,    1,                                        ,                                        ,                 H2O, 1555005175.12,         0.254,         0.893,       131.416,        -0.000,        -0.002,         3.126,        81.605,        19.113,         1.859,        79.103,         0.724,         0.132,       -0.0000,       -0.0000,    0,        40.312,         1,       4,       1,Picarro pre rinse,       0
    39,    P-9395,   2019/04/11 19:56:57,           1-04,       9,       -16.941,       -94.748,         19733,       0,    1,                                        ,                                        ,                 H2O, 1555005723.33,         0.420,         1.182,       156.073,         0.008,         0.019,         3.704,        82.256,        19.310,         1.890,        80.453,         0.724,         0.195,        0.0000,        0.0000,    0,        40.250,         1,       4,       1,Picarro pre rinse,       0
    40,    P-9395,   2019/04/11 20:06:06,           1-04,      10,       -16.557,       -93.180,         19469,       0,    1,                                        ,                                        ,                 H2O, 1555006271.60,         0.256,         0.852,       132.349,        -0.001,         0.000,         3.147,        81.034,        19.375,         1.804,        77.908,         0.724,         0.123,       -0.0000,       -0.0000,    0,        40.250,         1,       4,       1,Picarro pre rinse,       0
    41,    P-9396,   2019/04/11 20:15:14,           1-05,       1,        -7.612,       -32.655,         19488,      -1,    1,                                        ,                                        ,                 H2O, 1555006819.76,         0.280,         0.951,       132.975,        -0.001,        -0.008,         3.142,        81.111,        18.692,         1.846,        80.145,         0.725,         0.236,        0.0000,        0.0000,    0,        40.250,         1,       5,       2,Picarro pre rinse,       0
    42,    P-9396,   2019/04/11 20:24:24,           1-05,       2,        -6.613,       -22.100,         19682,      -1,    1,                                        ,                                        ,                 H2O, 1555007369.89,         0.252,         0.896,       133.349,        -0.001,        -0.008,         3.153,        82.129,        18.716,         1.882,        80.823,         0.724,         0.202,        0.0000,        0.0000,    0,        40.188,         1,       5,       2,Picarro pre rinse,       0
    43,    P-9396,   2019/04/11 20:33:32,           1-05,       3,        -6.392,       -19.361,         19376,      -1,    1,                                        ,                                        ,                 H2O, 1555007917.93,         0.277,         0.914,       128.789,        -0.000,        -0.004,         3.046,        80.632,        18.863,         1.856,        78.929,         0.724,         0.091,        0.0000,        0.0000,    0,        40.250,         1,       5,       2,Picarro pre rinse,       0
    44,    P-9396,   2019/04/11 20:42:41,           1-05,       4,        -6.297,       -17.862,         19790,       0,    1,                                        ,                                        ,                 H2O, 1555008466.72,         0.262,         0.962,       132.195,        -0.001,        -0.006,         3.128,        82.509,        19.194,         1.873,        81.215,         0.724,         0.313,        0.0000,        0.0000,    0,        40.250,         1,       5,       2,Picarro pre rinse,       0
    45,    P-9397,   2019/04/11 20:51:49,           1-06,       1,       -12.773,       -55.407,         19102,      -1,    1,                                        ,                                        ,                 H2O, 1555009014.69,         0.261,         0.896,       128.601,         0.001,         0.007,         3.057,        79.369,        18.513,         1.793,        77.569,         0.724,         0.136,       -0.0000,       -0.0000,    0,        40.250,         1,       6,       2,Picarro pre rinse,       0
    46,    P-9397,   2019/04/11 21:00:58,           1-06,       2,       -13.376,       -61.089,         18394,      -1,    1,                                        ,                                        ,                 H2O, 1555009563.53,         0.279,         0.904,       126.758,         0.001,         0.008,         3.016,        76.125,        17.706,         1.745,        75.181,         0.724,         0.086,        0.0000,        0.0000,    0,        40.250,         1,       6,       2,Picarro pre rinse,       0
    47,    P-9397,   2019/04/11 21:10:06,           1-06,       3,       -13.423,       -62.108,         18263,      -1,    1,                                        ,                                        ,                 H2O, 1555010112.14,         0.256,         0.782,       101.021,         0.000,        -0.002,         2.411,        75.376,        17.747,         1.704,        73.710,         0.724,         0.089,        0.0000,        0.0000,    0,        40.250,         1,       6,       2,Picarro pre rinse,       0
    48,    P-9397,   2019/04/11 21:19:15,           1-06,       4,       -13.605,       -62.921,         18705,       0,    1,                                        ,                                        ,                 H2O, 1555010661.19,         0.258,         0.900,       128.620,        -0.000,        -0.002,         3.058,        77.578,        18.095,         1.711,        75.941,         0.724,         0.090,        0.0000,        0.0000,    0,        40.188,         1,       6,       2,Picarro pre rinse,       0
    49,    P-9398,   2019/04/11 21:28:24,           1-07,       1,       -17.468,       -99.012,         19816,      -1,    1,                                        ,                                        ,                 H2O, 1555011210.91,         0.269,         0.917,       129.712,        -0.000,         0.003,         3.071,        82.445,        19.439,         1.891,        81.128,         0.724,         0.315,       -0.0000,       -0.0000,    0,        40.125,         1,       7,       2,Picarro pre rinse,       0
    50,    P-9398,   2019/04/11 21:37:32,           1-07,       2,       -17.860,      -104.779,         19810,      -1,    1,                                        ,                                        ,                 H2O, 1555011758.10,         0.266,         0.802,       132.978,        -0.001,         0.004,         3.159,        82.658,        19.184,         1.908,        80.801,         0.725,         0.283,        0.0000,        0.0000,    0,        40.125,         1,       7,       2,Picarro pre rinse,       0
    51,    P-9398,   2019/04/11 21:46:41,           1-07,       3,       -17.962,      -106.714,         19519,      -1,    1,                                        ,                                        ,                 H2O, 1555012306.90,         0.260,         1.002,       134.573,         0.002,         0.008,         3.184,        81.495,        19.143,         1.801,        78.201,         0.724,         0.045,        0.0000,        0.0000,    0,        40.125,         1,       7,       2,Picarro pre rinse,       0
    52,    P-9398,   2019/04/11 21:55:49,           1-07,       4,       -17.838,      -106.742,         19807,       0,    1,                                        ,                                        ,                 H2O, 1555012855.00,         0.246,         0.792,       129.977,        -0.000,         0.001,         3.089,        82.797,        19.398,         1.864,        80.051,         0.725,         0.198,       -0.0000,       -0.0000,    0,        40.062,         1,       7,       2,Picarro pre rinse,       0
    53,    P-9399,   2019/04/11 22:04:56,           1-08,       1,       -20.687,      -124.345,         18758,      -1,    1,                                        ,                                        ,                 H2O, 1555013401.85,         0.264,         0.932,       130.246,        -0.000,         0.005,         3.096,        77.616,        18.706,         1.785,        75.618,         0.725,         0.330,       -0.0000,       -0.0000,    0,        40.062,         1,       8,       2,Picarro pre rinse,       0
    54,    P-9399,   2019/04/11 22:14:03,           1-08,       2,       -20.962,      -127.234,         19118,      -1,    1,                                        ,                                        ,                 H2O, 1555013949.35,         0.252,         0.825,       129.348,        -0.001,         0.003,         3.076,        79.466,        18.914,         1.791,        76.839,         0.724,         0.177,        0.0000,        0.0000,    0,        40.188,         1,       8,       2,Picarro pre rinse,       0
    55,    P-9399,   2019/04/11 22:23:11,           1-08,       3,       -20.980,      -128.224,         18804,      -1,    1,                                        ,                                        ,                 H2O, 1555014497.42,         0.268,         0.884,       129.205,        -0.001,         0.001,         3.072,        78.011,        18.464,         1.786,        76.218,         0.724,         0.192,       -0.0000,       -0.0000,    0,        40.125,         1,       8,       2,Picarro pre rinse,       0
    56,    P-9399,   2019/04/11 22:32:20,           1-08,       4,       -21.058,      -128.878,         19682,       0,    1,                                        ,                                        ,                 H2O, 1555015045.82,         0.259,         0.879,       130.017,        -0.000,         0.003,         3.090,        82.087,        19.298,         1.820,        79.218,         0.724,         0.145,        0.0000,        0.0000,    0,        40.188,         1,       8,       2,Picarro pre rinse,       0
    57,    P-9400,   2019/04/11 22:41:27,           1-09,       1,       -17.207,      -100.107,         21907,      -1,    1,                                        ,                                        ,                 H2O, 1555015593.02,         0.254,         0.788,       133.730,        -0.001,        -0.001,         3.133,        92.774,        20.952,         2.099,        88.893,         0.724,         0.156,       -0.0000,       -0.0000,    0,        40.125,         1,       9,       2,Picarro pre rinse,       0
    58,    P-9400,   2019/04/11 22:50:34,           1-09,       2,       -16.726,       -94.791,         20396,      -1,    1,                                        ,                                        ,                 H2O, 1555016140.69,         0.265,         0.959,       135.673,         0.001,        -0.000,         3.209,        85.353,        19.728,         1.928,        83.069,         0.724,         0.221,        0.0000,        0.0000,    0,        40.125,         1,       9,       2,Picarro pre rinse,       0
    59,    P-9400,   2019/04/11 22:59:42,           1-09,       3,       -16.732,       -93.489,         19387,      -1,    1,                                        ,                                        ,                 H2O, 1555016688.22,         0.277,         0.859,       128.404,        -0.000,        -0.001,         3.066,        80.811,        18.381,         1.856,        79.181,         0.725,         0.316,        0.0000,        0.0000,    0,        40.062,         1,       9,       2,Picarro pre rinse,       0
    60,    P-9400,   2019/04/11 23:08:51,           1-09,       4,       -16.614,       -93.007,         19309,       0,    1,                                        ,                                        ,                 H2O, 1555017237.14,         0.259,         0.847,       129.260,        -0.001,         0.000,         3.087,        80.281,        18.805,         1.829,        78.777,         0.725,         0.239,        0.0000,        0.0000,    0,        40.062,         1,       9,       2,Picarro pre rinse,       0
    61,    P-9401,   2019/04/11 23:17:59,           1-10,       1,       -17.738,      -103.012,         19435,      -1,    1,                                        ,                                        ,                 H2O, 1555017785.01,         0.260,         0.913,       126.704,         0.001,         0.005,         2.996,        80.934,        19.113,         1.796,        78.174,         0.725,         0.118,        0.0000,        0.0000,    0,        40.062,         1,      10,       2,Picarro pre rinse,       0
    62,    P-9401,   2019/04/11 23:27:07,           1-10,       2,       -17.891,      -104.123,         18277,      -1,    1,                                        ,                                        ,                 H2O, 1555018333.35,         0.274,         0.910,       130.054,         0.001,         0.005,         3.106,        75.564,        17.804,         1.715,        73.906,         0.724,         0.209,       -0.0000,       -0.0000,    0,        40.062,         1,      10,       2,Picarro pre rinse,       0
    63,    P-9401,   2019/04/11 23:36:15,           1-10,       3,       -17.852,      -104.024,         19002,      -1,    1,                                        ,                                        ,                 H2O, 1555018881.39,         0.244,         0.852,       127.128,        -0.001,         0.002,         3.018,        78.809,        18.517,         1.789,        77.568,         0.725,         0.337,        0.0000,        0.0000,    0,        40.062,         1,      10,       2,Picarro pre rinse,       0
    64,    P-9401,   2019/04/11 23:45:23,           1-10,       4,       -17.826,      -104.234,         19196,       0,    1,                                        ,                                        ,                 H2O, 1555019429.37,         0.238,         0.829,       124.279,         0.000,        -0.000,         2.967,        79.811,        18.584,         1.822,        78.092,         0.725,         0.243,       -0.0000,       -0.0000,    0,        40.188,         1,      10,       2,Picarro pre rinse,       0
    65,    P-9402,   2019/04/11 23:54:32,           1-11,       1,       -21.261,      -129.041,         18846,      -1,    1,                                        ,                                        ,                 H2O, 1555019978.05,         0.268,         0.914,       124.924,         0.000,         0.000,         2.984,        78.376,        18.677,         1.695,        73.917,         0.724,        -0.230,        0.0000,        0.0000,    0,        40.125,         1,      11,       2,Picarro pre rinse,       0
    66,    P-9402,   2019/04/12 00:03:39,           1-11,       2,       -21.651,      -132.972,         18349,      -1,    1,                                        ,                                        ,                 H2O, 1555020525.32,         0.248,         0.835,       127.659,        -0.000,         0.002,         3.020,        75.606,        18.296,         1.744,        74.388,         0.724,         0.365,        0.0000,        0.0000,    0,        40.125,         1,      11,       2,Picarro pre rinse,       0
    67,    P-9402,   2019/04/12 00:12:48,           1-11,       3,       -21.728,      -134.080,         18779,      -1,    1,                                        ,                                        ,                 H2O, 1555021074.17,         0.267,         0.923,       125.938,        -0.001,         0.003,         3.008,        77.697,        18.493,         1.784,        76.082,         0.724,         0.320,       -0.0000,       -0.0000,    0,        40.062,         1,      11,       2,Picarro pre rinse,       0
    68,    P-9402,   2019/04/12 00:21:55,           1-11,       4,       -21.717,      -134.472,         19534,       0,    1,                                        ,                                        ,                 H2O, 1555021621.26,         0.238,         0.830,       124.241,        -0.001,         0.004,         2.954,        81.255,        19.221,         1.865,        78.793,         0.724,         0.317,        0.0000,        0.0000,    0,        40.062,         1,      11,       2,Picarro pre rinse,       0
    69,    P-9403,   2019/04/12 00:31:04,           1-12,       1,       -19.303,      -119.682,         20049,      -1,    1,                                        ,                                        ,                 H2O, 1555022169.81,         0.261,         0.841,       103.377,        -0.001,        -0.002,         2.445,        83.581,        19.850,         1.863,        80.441,         0.724,         0.183,        0.0000,        0.0000,    0,        40.062,         1,      12,       2,Picarro pre rinse,       0
    70,    P-9403,   2019/04/12 00:40:12,           1-12,       2,       -19.259,      -118.052,         19127,      -1,    1,                                        ,                                        ,                 H2O, 1555022718.07,         0.276,         0.880,       129.884,         0.001,        -0.000,         3.086,        79.520,        18.458,         1.790,        77.497,         0.725,         0.164,       -0.0000,       -0.0000,    0,        40.062,         1,      12,       2,Picarro pre rinse,       0
    71,    P-9403,   2019/04/12 00:49:19,           1-12,       3,       -19.190,      -117.205,         19391,      -1,    1,                                        ,                                        ,                 H2O, 1555023265.38,         0.255,         0.978,       133.061,         0.002,         0.010,         3.149,        80.440,        18.940,         1.873,        79.881,         0.724,         0.501,       -0.0000,       -0.0000,    0,        40.000,         1,      12,       2,Picarro pre rinse,       0
    72,    P-9403,   2019/04/12 00:58:27,           1-12,       4,       -19.067,      -116.351,         18510,       0,    1,                                        ,                                        ,                 H2O, 1555023813.28,         0.273,         0.906,       128.882,        -0.001,         0.000,         3.066,        76.605,        18.144,         1.733,        74.598,         0.724,         0.187,       -0.0000,       -0.0000,    0,        40.125,         1,      12,       2,Picarro pre rinse,       0
    73,    P-9404,   2019/04/12 01:07:37,           1-13,       1,       -19.214,      -114.977,         19248,      -1,    1,                                        ,                                        ,                 H2O, 1555024363.02,         0.259,         0.863,       128.487,        -0.001,         0.002,         3.055,        79.943,        19.102,         1.794,        77.193,         0.724,         0.167,       -0.0000,       -0.0000,    0,        40.125,         1,      13,       2,Picarro pre rinse,       0
    74,    P-9404,   2019/04/12 01:16:44,           1-13,       2,       -19.182,      -114.608,         18312,      -1,    1,                                        ,                                        ,                 H2O, 1555024910.24,         0.249,         0.969,       113.418,         0.000,        -0.004,         2.709,        75.448,        18.211,         1.735,        73.949,         0.724,         0.371,       -0.0000,       -0.0000,    0,        40.125,         1,      13,       2,Picarro pre rinse,       0
